person_id,person_canon,source_scope,person_status,aliases,notes
03ed9422-5152-5132-a181-7249637c824a,Vanessa Sabala,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
06e833ec-f06f-50fb-9c56-390ca839e23f,Fred Barnum,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,POST1997,ESTABLISHED,Rick ReeseFort,Referenced in pre-1997 placement data
0c681fd1-e4bf-54b3-a314-41da581ecb40,Kalia Klaban,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1381939c-35d0-5941-ae91-ca262b6fc482,Mike Marshall,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
14941d8e-1763-5f1e-9daf-dc3c7fa97c96,Steve Granzberg,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1f2d14aa-31e7-5d1f-a338-9ae43af68af5,Alex Frazier,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
282ea81a-5815-5a15-9842-ee2ad6e2047e,Robert Conover,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
290ed496-1837-57fd-820d-a907ba6ea20b,John Lind,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
2b77bf53-5fb8-57a3-a5c0-aa9b0b08434e,Rita Buckley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
33e83366-7b1e-5c4a-99a9-8eba0d3988ca,Mark Daniels,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
38df5c50-08d9-5706-90e5-464508ea0962,Mike Puderbaugh,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3f48caf5-14c9-59f1-8255-1db7ef2fd049,Jenny Davison,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4667c817-96f6-5e6e-b3ab-46ecd390dc0e,Shannon Aubin,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
472663b7-a356-59f4-8743-c5ad3fae999e,Gary Preston,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4901847d-1c88-5fda-aca5-a24c19da90d9,Lee Guenther,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4a680cee-eee2-5f29-9637-86075d66581c,Bob Swerdlick,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5cb79fb4-ab20-558f-b4a2-e7206c9f22df,Dave Hill,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5e46bdbe-bbbb-5cca-aacb-d5edf9bf2540,Tim Mackey,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5e9196f6-80e9-58e5-b152-822cd1fc1021,Grace Faucette,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5ed3846e-4212-5e19-84ff-19cc486e66db,Cheri Johnson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5f056e75-0943-584d-8969-c6a2a03760f2,Peter Shunny,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
63327293-7bb9-5a45-a50a-e2a2167ba80e,Karen Gunther,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
64472889-80b6-5457-a226-8aa66fa810fd,Allan Petersen,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
67af5b3f-6e16-530a-8841-409debf11fb0,Bill Bethurum,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6dd7483e-cc7e-53ca-8424-1f36838e8faa,Mark Pistorio,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
70e1582b-c009-508a-b3e1-11b184198b72,Mike Mueller,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
73728c19-e412-5006-aa48-1d2685a77f7e,Judy Grace,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
76c8b933-3ec9-53e9-b2a7-a862b32704db,Jeff Johnson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
7bbc620b-366a-5ffb-8bf3-0f9f3e9e8e0e,Evan Bozett,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
895b0608-34df-509a-853d-684ffa24e824,David Robinson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8acf4e97-e1e8-50d7-8fd4-3a1d8ff4e731,Fred Kippley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8b8c45bf-a622-55cd-bd2d-67f3b395873e,Gary Griggs,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8ca3812a-3df8-5cfe-9cff-a1df1963b8e6,Rick Kaufman,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8d03383e-8e17-5065-a3ec-bae127aea67d,Jennifer Reese,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
8f420eba-d663-5f06-b0f4-b62bf7550f80,John Stalberger,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
95fb4def-7ff2-5c9c-8de5-1b97d0e13756,Max Smith,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
9837d58a-0b5d-58cf-a565-dda9bde70bac,Kevin Coker,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
a10fa54f-eadb-5842-8df1-fdca1920e7e7,Ruth Osterman,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
a6ba539d-a3b1-5685-ba8f-f537731bc96d,Will Squire,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b5d49246-d1b4-5540-a92d-72d26e6b1d0b,Reed Gray,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b76be9ba-0d58-5747-8ab1-11f3e3e5cc8d,Kim Era,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c04b0df1-3194-55ab-aa97-16adb45c25d3,Shannon Storment,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c0592850-ae68-5b8b-aaf2-2741b8bdc51d,Walt Mason,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
cbf84862-04b1-5408-9e43-49b9818ed9aa,Carolyn Ramondie,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
d00d203f-ac71-5ec1-ad7f-497a8f024c50,Dave Frazier,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
de9e5c5c-8b5b-5ced-b326-5d2048c7ab3c,Tim Prater,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e85a6af9-3ac6-550d-8b35-045ec4886d06,Misty Helms,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
ece72308-6a72-551f-866a-e348728ee455,Kendall KIC,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f0156ba3-ee86-5eab-b884-99ba8719dd84,Tom Akin,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f06dc40d-e92e-5784-9269-cf25a77b450e,Gale Bigler,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f8bd392f-8e8a-5fd4-8ef1-006d2c3e1e0b,John East,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
fb605451-fa41-5e6d-ad21-1b541b3fc82b,Steve Fennell,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
fdf8022e-1b76-57e0-a06b-b0fbe66e7f26,Marie Elsner,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
face7f79-7983-5032-a0de-d238eeb55bb2,Colin Cowles,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
d86e1aad-2058-5773-95eb-c5fd05217112,Doug Little,PRE1997_ONLY,NEW_EARLY_PLAYER,,FBW_V04_N02_p024.jpg; FBW_V05_N02_p028.jpg; FBW_V06_N02_p033.jpg; FBW_V07_N01_p037.jpg
d84a8f26-14f2-5966-b09c-971a685c6c50,James Stallcup,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
6448a460-2f45-5a41-879d-f967d87e8a5c,Jan-Olof Karlsson,PRE1997_ONLY,NEW_EARLY_PLAYER,,FBW_V04_N02_p024.jpg; FBW_V07_N03_p040.jpg
86de3135-51c7-5ad5-9144-112f984acd3f,Karen Atgopian,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
4b3d47c0-977c-5285-a31f-b3c2f33428a8,Karen Uppinghouse,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt; UNKNOWN_p050.jpg
03bcdedb-b187-5ef3-ba2d-e371c1cada15,Ken Eldrick,PRE1997_ONLY,NEW_EARLY_PLAYER,,FBW_V03_N02_p021.jpg; FBW_V06_N02_p033.jpg; FBW_V07_N01_p037.jpg; FBW_V08_N01_p042.jpg; FBW_V08_N02_p044.jpg; IFAB_WORLDS_HISTORY_p051.jpg; UNKNOWN_p021.jpg
bf2fefd4-7e20-5b87-84ba-056eac2bb001,Kevin Gaunce,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
d91dcdc5-e286-538b-984c-1eb0fb6d5bc4,Randy Nelson,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
046fa84f-2797-5d25-866e-4d04c12880dd,Randy Ross,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
e0682f82-69f2-5395-bf80-1f7c9a2e2cad,Sindre Madsen,PRE1997_ONLY,NEW_EARLY_PLAYER,,FBW_V06_N02_p033.jpg
7d9fad30-f7f8-569b-b27d-7ef146e35653,Steve Brown,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
ecd4e14c-7ddf-560c-8cd0-ec10bedf4095,Ted Johnson,PRE1997_ONLY,NEW_EARLY_PLAYER,,OLD_RESULTS.txt
42b5c8be-9cb5-5b3b-b167-13fd86b35ca4,Torgeir Rygh,PRE1997_ONLY,NEW_EARLY_PLAYER,,FBW_V06_N02_p033.jpg; FBW_V06_N02_p034.jpg; FBW_V06_N03_p035.jpg
df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,POST1997,ACTIVE,jim caveney,Added by PRE1997_V2 alias accept
2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,POST1997,ACTIVE,ken shults,Added by PRE1997_V2 alias accept
f38e2f8e-cba6-5fff-8b20-90791fd0d794,Torbin Wigger,POST1997,ACTIVE,tobin wigger,Added by PRE1997_V2 alias accept
3d1b24de-41bd-56eb-86b8-8afb919a63b5,Ted Martin,POST1997,ACTIVE,ted martens,Added by PRE1997_V2 alias accept
85f8ff5b-2965-5dfc-9b0b-3a8080a54e0c,Alf Marcussen,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
f31456b1-d062-54db-b95d-4568b8c01dfd,Byron Proshold,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
12820fe2-1d2e-5922-a45a-fbac785da3ea,Chris Bond,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
fc27928b-e7c5-5bd5-b1d8-3263cb56cef9,Dan Botkin,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
62dd5ef9-4a2a-5402-ad47-4e22df52bfe6,David Bernard,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
9e1c9d22-a1ee-514b-b344-6bc46ae8853f,Dylan Cole,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
7e158f2e-3b8e-5781-9223-9eb20aa9f24d,Edmund Larnacchia,PRE1997_ONLY,NEW_EARLY_PLAYER,Ed Larnacchia,1985_worlds FBW source; may be same as Ed Larnacchia (1988)
be82c1f8-4c49-50ec-a76b-e470415102a4,Emily Verdy,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
9ee409d2-a35c-52de-a00d-c5dbcaf31fcb,Eric Bartholomay,PRE1997_ONLY,NEW_EARLY_PLAYER,Eric Bartholoman,"1985_worlds FBW source; same person as POST1997 Eric Bartholomay (f02efc5b)"
8d4cb4cc-ee9c-5606-9802-567816653cd1,Eric Cole,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
