person_id,person_canon,source_scope,person_status,aliases,notes
f3ec9520-9a64-5342-81a3-a82f6e84775a,Etienne Constable,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
9b62f19b-a86b-57bb-bf45-ae831cbae861,J. Patrick Kelly,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
df9ce35e-488c-5833-83cb-72d849cce961,Jesse Whitworth,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
b9b90aca-c800-54f1-84f8-61bf8654bb29,John Mulyk,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
dab45c45-2b11-5b2a-b4f0-cf34d0d03478,Lance Levy,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
9e70d9f3-565d-5956-9e94-2ef7f40ec69a,Lisa Waccolz,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
a3d5e5bb-00eb-5bfb-b99d-1b865e4857aa,Matt Churney,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
64524de9-4867-5b7c-b871-923a0ff0da7e,Michael Grueter,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
b03c6c61-6e59-5f72-a2c5-07e88a0aee17,Ollie Clampet,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
4da9d566-02fe-58d7-ab73-30b3b4a2fdd4,Steve Baker,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
ecba71cc-2a5d-5e35-8060-42cc8619f1be,Steven Campbell,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
648ddc28-56c7-5bbe-af2b-542b391c3ea1,Steven L. Goldberg,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
e2a8202f-9730-5f59-b597-31d4b3e9bbb7,Tim Kelly,PRE1997_ONLY,NEW_EARLY_PLAYER,,1985_worlds FBW source
57233592-2dd0-5d22-abd7-85f761b0d71f,Bill Wall,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987-1989 WFA_TXT source
e49019c8-d74d-58ba-b320-2160953a0a85,Colleen Minton,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
119317f9-6b4a-515e-b277-c1646f8d37e3,Dave Yevin,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
422d9917-259f-5c19-9c54-e93aadb0251d,Deb Partridge,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
04cbc7cc-5bbc-5a56-b6fe-ed66bfe885bc,Dutch Holland,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987 WFA_TXT source
6579a1ed-c404-5516-8ca9-5c77ebfaa221,Ed Larnacchia,PRE1997_ONLY,NEW_EARLY_PLAYER,Edmund Larnacchia,WFA Worlds 1988 WFA_TXT source; may be same as Edmund Larnacchia (1985)
493ad434-f756-543e-9cab-846269d4f613,Janice Earl,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987 WFA_TXT source
d0b57b33-2ec0-59c4-aad4-67cf37d18a0d,Karla Reinke,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
453c5f1a-6be8-594f-8390-c3c1f19dccb3,Kathy Kristensen,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
ac1cb2a5-5717-541d-9e33-7183d9acdd0c,Kim Brady,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987 WFA_TXT source
1a1d402c-d6d3-5e97-a47b-b0daf81a4fb7,Laura Cragh,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1994 WFA_TXT source
165f51c4-4244-5476-be12-cec5a271bec6,Lynette Haat,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1994 WFA_TXT source
01ca4b24-5785-541d-bd0b-5fcea8a6a3e4,Pauline Beichert,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
c8b5817f-c8b3-5a5d-aa15-54428b9f1d14,Raul O'Donnal,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1988 WFA_TXT source
296a3e06-80ca-558a-898d-66259f381922,Rich Rausschmeier,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987 WFA_TXT source
50950cde-8a96-58d1-b58b-c03437ec4c86,Russ Williford,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1987 WFA_TXT source
c95a3541-0a20-5602-ae4b-a7011158c768,Tim Gertsen,PRE1997_ONLY,NEW_EARLY_PLAYER,,WFA Worlds 1989 WFA_TXT source
e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Badger Welch,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3b6e1a06-b0c9-57ad-a4fb-36a6bd7aa47d,Crass Eddicott,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
faf2bc88-f262-5538-99a2-f51bee51913c,Josh Casey,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e1c0ada9-2ca8-5b43-956d-0070e61dc03c,Wendy Curran,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
bbd1e614-ad30-5a7e-bd75-501dceb9664b,Dea Evans,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
144c052c-ff9e-5ccc-8e3f-4c5817f7613c,Brent Stewart,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1be2728e-4467-59b4-9164-d01cf0bd022a,Dan Borsky,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1de22070-477b-5209-8f40-561ce8784b7a,Garry Griggs,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
1f95821a-2b0d-5849-982f-29d333a8ee44,Remi Kristensen,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
20d639b1-087f-5227-9eaa-6dd342d57439,Rob Adams,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
20e4a023-1bb9-5d19-a6dc-73da6eb30a8d,Anne Miller,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
227572fb-db70-57fd-92da-e930ab47ab81,Mark Voightman,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne LaMarche,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3991f932-86d6-54ae-8e43-9f7e651142cf,Ken Hamric,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3b9aa46e-f575-53b1-8cb1-0d75bec9ed86,Randy Dix,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3c825079-6a02-59d8-ad17-b1c8a5c99538,Darlene House,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,Emmanuel Bouchard,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
455dc678-0d04-58c3-a92f-7f2bdbfecf08,Danny Borsky,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4a7d3003-ac70-5c97-bf62-69e05c2eca07,Heather Muggleton,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4b64e224-7a2f-576c-a81a-ecc0db13e2a3,Jay Moldenhauer,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4c135bb4-c05b-5b8c-8ca4-d60512ccbf24,Ann Lasken,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
4c4505cd-7a52-5203-8e56-902558ac2935,Michael McCarthy,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
5439339f-3ef7-59be-9759-8b426d77d4d5,Lisa Monti,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
58cb9eef-615d-513d-9851-834e6c26b416,Davie Piper,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6008126d-4385-5973-bf29-56f0563088f6,Wally Victory,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
617e6e58-c73b-5a96-a173-b84a4c28d6d8,Rex Stoler,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6190f6f2-cb6d-55d2-8e57-d3933f2de09a,Yossarian Kelley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
62bdd1f4-4414-5259-9996-91770a34d09f,Edwin Veltman,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6842b20a-a927-5b6b-9501-4fae0e547a1f,Rob McCloskey,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
690c1f75-80d2-5cb6-ac67-a793f59e90fb,Vincent Bradley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
691f48a0-1dbd-5ef5-99ea-13615a7437d2,Yves Archambault,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6bddaecf-3335-5caf-ab0c-51a97fce26e2,Steve Smith,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
6d50650f-7f41-5484-894f-74986085f48b,Martin Cote,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
71a7d160-629d-50d4-b5ea-8f24bfd85a7a,Radhy Esposito,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
760941c4-9426-56f1-ac79-e8ad3ce9cf98,Andrew Ronald,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
77d78830-84f5-520d-99d7-105a2b455eb3,Valeria Davidson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
79adde13-a415-5c0c-acc0-6c30e2caa012,Andrew Morgan,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
7c5778f0-6847-58e6-9e37-09967ef3db13,P.T. Lovern,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
82cfc9df-6d3b-5021-8cb6-fe84981e940d,Sean Flynn,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
84c14f8c-06df-54c2-a58b-545f5a970ce1,James Harley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
9305d995-729f-5664-855b-bd39d60b3403,Jay Wininger,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
930c2d56-749c-5f85-a221-106ebb83e0b8,Chris Donofrio,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
9780a575-f413-502c-8bcf-2e50758bd4ad,Doug Gannon,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
9d69ef20-b1c0-5b65-91f2-4da140883053,Jane Jones,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
a1cf399e-b52c-5ffe-9b80-10df4e20232f,Ida Fogle,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
a885c64b-88c5-5b90-a17e-598a5076fcd5,Patrick Keehan,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,Julie Symons,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b08606fb-8072-5d14-ae24-b1881c22be54,Chris Routh,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b27f71e0-36e9-5d80-8639-d080e366f204,Simon Hearsey,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b63b58da-fe12-59da-92d6-15726472e38b,Carol Wedemeyer,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c1f6d696-5444-5cd0-919f-9dd06ca54bea,David Butcher,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,Randy Mulder,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c4adef73-b6ff-5958-898f-741b59e30d93,Roger Stimson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c50fb80d-aa35-5154-be01-19817c3b84d2,Tu Vu,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c75bb11f-35d9-5069-8f91-af4e87431e0f,Jim Curtis,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
c9342c2f-a5b9-58cc-bbb5-9a884d179a13,Noah Dubreuil,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
cd035f70-1e6d-5620-b8eb-bf5809c756ab,Scott Durfee,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e1366d5a-ad96-5f07-88e4-d0c4550d2696,Jake Leong,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e3000de1-60fa-51e1-bc35-98a860fadd6b,Kelly Kelley,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e41184d4-ed7c-53d0-a3be-6b1e92fa5279,Heather Thomas,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
e8e76f56-0e5f-5873-902d-2c5eb571ecc0,Dave Wedertz,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
ed0fa218-2a4b-5697-a596-9ee141732268,Kerry Chun,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f012ee54-0fa2-5b6e-9c10-c8aa3b1bcf02,Ed Orlando,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f02efc5b-3ae1-5979-a64f-a6f211b846d7,Eric Bartholomay,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f1335c87-476a-577d-8929-e8059bcb0bca,Steve Kremer,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f4a17b34-10e0-50e1-a72d-e985d3c7b501,Larry Doyle,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f68e33be-361c-5f4d-a3d8-ed83d4044638,Bob Nicholson,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel Jones,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
fe2c05c8-4093-5304-9433-9793630542f5,Derrick Fogle,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
ff744d13-860e-5ab6-8920-dac66414b828,Samantha Conlon,POST1997,ESTABLISHED,,Referenced in pre-1997 placement data
