event_id,event_name_raw,year,date_raw,location_raw,source_file,source_type,normalized_event_type,exclude_pre1997
8da7cbe9c5,1982 NHSA,1982,1982,,OLD_RESULTS.txt,OLD_RESULTS,NHSA_NATIONALS,
30f5a76d81,1983 NHSA,1983,1983,,OLD_RESULTS.txt,OLD_RESULTS,NHSA_NATIONALS,
9bb67e459b,1983 WFA,1983,1983,,OLD_RESULTS.txt,OLD_RESULTS,WFA_NATIONALS,
1d123950c4,1984 WFA,1984,1984,,OLD_RESULTS.txt,OLD_RESULTS,WFA_NATIONALS,
c3ee30e8d8,1985 WFA,1985,1985,,OLD_RESULTS.txt,OLD_RESULTS,WFA_NATIONALS,
52ee2f726b,1986 WFA,1986,1986,,OLD_RESULTS.txt,OLD_RESULTS,WFA_WORLD_CHAMPIONSHIPS,
b34e90fe3d,1980 NHSA,1980,1980,,OLD_RESULTS.txt,OLD_RESULTS,NHSA_NATIONALS,
db24e71377,1981 NHSA,1981,1981,,OLD_RESULTS.txt,OLD_RESULTS,NHSA_NATIONALS,
2c9dcb3eae,1984,1984,1984,,OLD_RESULTS.txt,OLD_RESULTS,WORLD_CHAMPIONSHIPS,
1295f2ff68,1985,1985,1985,,OLD_RESULTS.txt,OLD_RESULTS,WORLD_CHAMPIONSHIPS,
