row_key,field,issue,match,value
event_disciplines.csv:open_freestyle_rou_tines,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Open Freestyle Rouï¿½Tines
event_disciplines.csv:womens_freestyle_rou_tines,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Women's Freestyle Rouï¿½Tines
event_disciplines.csv:mixed_dou_bles_rou_tines,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Mixed Douï¿½Bles Rouï¿½Tines
event_disciplines.csv:open_dou_bles_rou_tines,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Open Douï¿½Bles Rouï¿½Tines
event_disciplines.csv:open_cir_cle_con_test,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Open Cirï¿½Cle Conï¿½Test
event_disciplines.csv:womens_cir_cle_con_test,discipline_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Women's Cirï¿½Cle Conï¿½Test
event_result_participants.csv:open_singles_freestyle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Marc Girard-Lariviï¿½re (CAN)
event_result_participants.csv:open_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Oskari Forstï¿½n
event_result_participants.csv:open_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Andrï¿½ Lemaire
event_result_participants.csv:mixed_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Geneviï¿½ve Bousquet
event_result_participants.csv:women_open_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Geneviï¿½ve Bousquet
event_result_participants.csv:women_open_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Geneviï¿½ve Bousquet
event_result_participants.csv:intermediate_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Franï¿½ois Pelletier
event_result_participants.csv:intermediate_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Franï¿½ois Leh
event_result_participants.csv:open_freestyle_routines,display_name,?-prefix encoding fallback [SOFT],'?D',"Jan ?Dexter? Struz (Prague, CZ)"
event_result_participants.csv:open_freestyle_shred_30_sec,display_name,?-prefix encoding fallback [SOFT],'?D',"Jan ?Dexter? Struz (Prague, CZ)"
event_result_participants.csv:open_shred,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Mikko Lepistï¿½
event_result_participants.csv:womens_freestyle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Jule Bï¿½hm
event_result_participants.csv:intermediate_freestyle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Hector Kï¿½hler (FIN)
event_result_participants.csv:womens_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',J. Bï¿½hm (SUI)
event_result_participants.csv:golf_amateur,display_name,?-prefix encoding fallback [SOFT],'?H',Joe ?Hollywood? Lepley
event_result_participants.csv:b_division_doubles_net,display_name,?-prefix encoding fallback [SOFT],'?C',?Crazy? Mike Craig
event_result_participants.csv:open_doubles_freestyle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Klemenz Lï¿½ngauer
event_result_participants.csv:shred_30,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Renï¿½ Ruhr
event_result_participants.csv:open_golf,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g
event_result_participants.csv:circle_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka
event_result_participants.csv:shred30,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka
event_result_participants.csv:open_singles_routines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Vï¿½clav Klouda (Czech Republic)
event_result_participants.csv:open_2_square,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Jean-Franï¿½ois Bï¿½langer (Canada)
event_result_participants.csv:open_womens_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Geneviï¿½ve Bousquet (Canada)
event_result_participants.csv:womens_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Geneviï¿½ve Bousquet CAN
event_result_participants.csv:open_circle_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Toni Pï¿½ï¿½kkï¿½nen FIN
event_result_participants.csv:open_shred_30,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Rene Rï¿½hr GER
event_result_participants.csv:open_request_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Vaï¿½ek Klouda CZE
event_result_participants.csv:open_doubles_routines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Martin Slï¿½dek
event_result_participants.csv:intermediate_singles_routines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel GER
event_result_participants.csv:intermediate_shred_30,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel GER
event_result_participants.csv:intermediate_request_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel GER
event_result_participants.csv:mixed_doubles_routines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Kinga Gwï¿½ÅºdÅº
event_result_participants.csv:sick_3,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka (Poland)
event_result_participants.csv:2_square,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka (Poland)
event_result_participants.csv:golf,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g (Poland)
event_result_participants.csv:open_freestyle_rou_tines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Aleksi Airiï¿½nen
event_result_participants.csv:womens_freestyle_rou_tines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Hanna Mickï¿½iewicz
event_result_participants.csv:mixed_dou_bles_rou_tines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MaÅ‚ï¿½gorzata DÄ™bï¿½ska
event_result_participants.csv:open_dou_bles_rou_tines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Marï¿½tin Sladek
event_result_participants.csv:open_cir_cle_con_test,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Damian Gielï¿½nicki
event_result_participants.csv:womens_shred_30,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Hanna Mickï¿½iewicz
event_result_participants.csv:womens_cir_cle_con_test,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Hanna Mickï¿½iewicz
event_result_participants.csv:request_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka
event_result_participants.csv:open_mix_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Michaï¿½ Rï¿½g
event_result_participants.csv:footbag_golf,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Michaï¿½ Rï¿½g
event_result_participants.csv:women_singles_routines,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Maï¿½gorzata Olï¿½dzka
event_result_participants.csv:open_battle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Jakub Moï¿½ciszewski
event_result_participants.csv:mixed_doubles,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Aleï¿½ Pelko
event_result_participants.csv:open_doubles,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Aleï¿½ Pelko
event_result_participants.csv:open_singles,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Aleï¿½ Pelko
event_result_participants.csv:open_circle,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Filip Wï¿½jcik
event_result_participants.csv:request_10,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Vï¿½clav Klouda
event_result_participants.csv:battle_contest,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Paweï¿½ Nowak
event_result_participants.csv:open_mixed_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Piia Tantarimï¿½ki
event_result_participants.csv:singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g
event_result_participants.csv:doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g
event_result_participants.csv:freestyle_overall,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Filip Wï¿½jcik
event_result_participants.csv:last_man_standing,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Filip Wï¿½jcik
event_result_participants.csv:battles,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Filip Wï¿½jcik
event_result_participants.csv:sick3,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Filip Wï¿½jcik
event_result_participants.csv:master_singles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Stï¿½phane Tailleur (CAN)
event_result_participants.csv:master_doubles_net,display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Chris Lï¿½w (GER)
Placements_Flat.csv:1176318174,team_display_name,?-prefix encoding fallback [SOFT],'?C',Brett Milliken / ?Crazy? Mike Craig
Placements_Flat.csv:1069929277,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Marc Girard-Lariviï¿½re
Placements_Flat.csv:1069929277,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Jake Leong / Andrï¿½ Lemaire
Placements_Flat.csv:1102576153,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Toni Pï¿½ï¿½kkï¿½nen
Placements_Flat.csv:1102576153,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Florian Gï¿½tze / Patrick Schrickel
Placements_Flat.csv:1163784775,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Franï¿½ois Pelletier
Placements_Flat.csv:1163784775,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Gilles Demers / Franï¿½ois Pelletier
Placements_Flat.csv:1183729267,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel
Placements_Flat.csv:1183729267,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel / Sven Depoilly
Placements_Flat.csv:1219405634,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g
Placements_Flat.csv:1265745512,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Vï¿½clav Klouda
Placements_Flat.csv:1265745512,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Sï¿½bastien Duchesne / Philippe Lessard
Placements_Flat.csv:1269266785,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel
Placements_Flat.csv:1269266785,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel / Steve Kuntze
Placements_Flat.csv:1293877677,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Oskari Forstï¿½n / Tuomas Kï¿½rki
Placements_Flat.csv:1293877677,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Tuomas Kï¿½rki FIN
Placements_Flat.csv:1323272493,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Oskari Forstï¿½n / Jani Sakari Markkanen
Placements_Flat.csv:1323272493,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Tuomas Kï¿½rki
Placements_Flat.csv:1323272493,division_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Open Freestyle Rouï¿½Tines
Placements_Flat.csv:1336988107,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Krzysztof Sobï¿½tka
Placements_Flat.csv:1336988107,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Kinga Gwï¿½ÅºdÅº / Rafal Kaleta
Placements_Flat.csv:1376036018,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Wiktor Dï¿½bski.
Placements_Flat.csv:1376036018,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Wojciech Jamski / Wiktor Dï¿½bski
Placements_Flat.csv:1485863923,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Wiktor Dï¿½bski
Placements_Flat.csv:1485863923,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Wiktor Dï¿½bski / Wojtek Jamski
Placements_Flat.csv:1518200935,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Steve Kuntze / Robin Pï¿½chel
Placements_Flat.csv:1518200935,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Robin Pï¿½chel
Placements_Flat.csv:1519215398,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Sï¿½bastien Maillet
Placements_Flat.csv:1519215398,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Luka Weyler-Lavallï¿½e / Sarah Femmel
Placements_Flat.csv:1547415984,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Rafaï¿½ Kaleta
Placements_Flat.csv:1547415984,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Tuomas Kï¿½rki / Matti Pohjola
Placements_Flat.csv:1694170899,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g
Placements_Flat.csv:1694170899,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',MichaÅ‚ Rï¿½g / Micha Klimczak
Placements_Flat.csv:1706036811,person_canon,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Franï¿½ois Pelletier
Placements_Flat.csv:1706036811,team_display_name,U+FFFD replacement character [SOURCE_LOSS],'ï¿½',Emmanuel Bouchard / Franï¿½ois Pelletier
