event_id,year,event_name,city,country,line_no,line_raw,name_raw,person_id,person_canon,match_type,score_raw,score_value,extract_method
1255957016,2009,,,,41,4. Damian Gielnicki - 180 pkt,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,180,180.0,placement_line_tail_score
1255957016,2009,,,,42,5. Mariusz Wilk - 160 pkt,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,160,160.0,name_score_inline
1255957016,2009,,,,42,5. Mariusz Wilk - 160 pkt,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,160,160.0,placement_line_tail_score
1255957016,2009,,,,43,6. Mateusz Janicki - 158 pkt,Mateusz Janicki,db71b1dc-51bc-54e5-9360-1d186c8f1cad,Mateusz Janicki,exact,158,158.0,name_score_inline
1255957016,2009,,,,43,6. Mateusz Janicki - 158 pkt,Mateusz Janicki,db71b1dc-51bc-54e5-9360-1d186c8f1cad,Mateusz Janicki,exact,158,158.0,placement_line_tail_score
1255957016,2009,,,,44,7. Pawe³ Nowak - 118 pkt,Nowak,,,unresolved,118,118.0,name_score_inline
1255957016,2009,,,,45,8. Maciej Niczyporuk - 113 pkt,Maciej Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact,113,113.0,name_score_inline
1255957016,2009,,,,45,8. Maciej Niczyporuk - 113 pkt,Maciej Niczyporuk,401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,exact,113,113.0,placement_line_tail_score
1260368810,2010,,,,27,Datum: 07.03.10,Datum,,,unresolved,07.03,7.03,name_score_inline
1263589392,2010,,,,1,Footbaggolfturnier-Hamburg-2010,Footbaggolfturnier-Hamburg,,,unresolved,201,201.0,name_score_inline
1265745512,2010,,,,121,Open Shred:30,Open Shred,,,unresolved,30,30.0,name_score_inline
1265745512,2010,,,,144,Women's Shred:30,Women's Shred,,,unresolved,30,30.0,name_score_inline
1278603677,2010,,,,16,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1284588517,2010,,,,15,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1293877677,2011,,,,237,Open Shred:30,Open Shred,,,unresolved,30,30.0,name_score_inline
1293877677,2011,,,,346,Women's Shred:30,Women's Shred,,,unresolved,30,30.0,name_score_inline
1293877677,2011,,,,369,Intermediate Shred:30,Intermediate Shred,,,unresolved,30,30.0,name_score_inline
1293878155,2011,,,,14,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1318673467,2011,,,,23,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1321869570,2012,,,,19,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1323272493,2012,,,,254,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1323272493,2012,,,,355,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1329132977,2012,,,,52,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1337617980,2012,,,,77,Shred:30,Shred,,,unresolved,30,30.0,name_score_inline
1344593549,2012,,,,8,Shred:30sec,Shred,,,unresolved,30,30.0,name_score_inline
1349043745,2013,,,,75,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1353223688,2012,,,,32,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1354752474,2013,,,,100,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1357206898,2013,,,,19,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1361207019,2013,,,,153,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1361207019,2013,,,,198,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1389338303,2014,,,,73,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1391189882,2014,,,,202,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1391189882,2014,,,,251,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1406219099,2014,,,,21,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1408070192,2015,,,,1,Int Circle-1.David Moutard 2. Ryan Morris 3.Ben Baybak,Int Circle,,,unresolved,1,1.0,name_score_inline
1408070192,2015,,,,2,Open Circle-1.Evan Gatesman 2.Nick Landes 3.Nathan Pipenburg,Open Circle,,,unresolved,1,1.0,name_score_inline
1417735560,2015,,,,194,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1417735560,2015,,,,270,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1473853257,2016,,,,46,1. Jakub Mo¶ciszewski (Request: 1 Sick3: 1 Big1: 2),Request,,,unresolved,1,1.0,name_score_inline
1473853257,2016,,,,47,2. Pawe³ Nowak (Request: 4 Sick3: 2 Big1: 1),Request,,,unresolved,4,4.0,name_score_inline
1473853257,2016,,,,48,3. Maciej Pietrzycki (Request: 2 Sick3: 4 Big1: 4),Request,,,unresolved,2,2.0,name_score_inline
1487797845,2017,,,,24,1. Juho Marjo - 21.1,Juho Marjo,97d088ee-48f7-5920-b973-94cc1deb0b66,Juho Marjo,exact,21.1,21.1,name_score_inline
1487797845,2017,,,,24,1. Juho Marjo - 21.1,Juho Marjo,97d088ee-48f7-5920-b973-94cc1deb0b66,Juho Marjo,exact,21.1,21.1,placement_line_tail_score
1487797845,2017,,,,25,2. Alexander Trenner - 19.8,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,19.8,19.8,name_score_inline
1487797845,2017,,,,25,2. Alexander Trenner - 19.8,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,19.8,19.8,placement_line_tail_score
1487797845,2017,,,,26,3. Wiktor Debski - 19.4,Wiktor Debski,,,unresolved,19.4,19.4,name_score_inline
1487797845,2017,,,,26,3. Wiktor Debski - 19.4,Wiktor Debski,,,unresolved,19.4,19.4,placement_line_tail_score
1487797845,2017,,,,27,4. Nico Gasser - 9.4,Nico Gasser,08bad299-35e4-5311-a847-3f7d78cbeef6,Nico Gasser,exact,9.4,9.4,name_score_inline
1487797845,2017,,,,27,4. Nico Gasser - 9.4,Nico Gasser,08bad299-35e4-5311-a847-3f7d78cbeef6,Nico Gasser,exact,9.4,9.4,placement_line_tail_score
1487797845,2017,,,,28,5. Flurin Bischoff - 8.5,Flurin Bischoff,d25f994e-0337-5fc5-923d-8f1c88d4a44d,Flurin Bischoff,exact,8.5,8.5,name_score_inline
1487797845,2017,,,,28,5. Flurin Bischoff - 8.5,Flurin Bischoff,d25f994e-0337-5fc5-923d-8f1c88d4a44d,Flurin Bischoff,exact,8.5,8.5,placement_line_tail_score
1487797845,2017,,,,30,1. Pawel Nowak - 19.9,Pawel Nowak,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,exact,19.9,19.9,name_score_inline
1487797845,2017,,,,30,1. Pawel Nowak - 19.9,Pawel Nowak,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,exact,19.9,19.9,placement_line_tail_score
1487797845,2017,,,,31,2. Arkadiusz Stanek - 18.9,Arkadiusz Stanek,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,exact,18.9,18.9,name_score_inline
1487797845,2017,,,,31,2. Arkadiusz Stanek - 18.9,Arkadiusz Stanek,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,exact,18.9,18.9,placement_line_tail_score
1487797845,2017,,,,32,3. Arthur Ledain - 17.3,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,Arthur Ledain,exact,17.3,17.3,name_score_inline
1487797845,2017,,,,32,3. Arthur Ledain - 17.3,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,Arthur Ledain,exact,17.3,17.3,placement_line_tail_score
1487797845,2017,,,,33,4. Paloma Mayo - 15.8,Paloma Mayo,,,unresolved,15.8,15.8,name_score_inline
1487797845,2017,,,,33,4. Paloma Mayo - 15.8,Paloma Mayo,,,unresolved,15.8,15.8,placement_line_tail_score
1487797845,2017,,,,34,5. Nis Petersen - 12.5,Nis Petersen,a81adde6-197e-5067-872a-b05092e75cf9,Nis Petersen,exact,12.5,12.5,name_score_inline
1487797845,2017,,,,34,5. Nis Petersen - 12.5,Nis Petersen,a81adde6-197e-5067-872a-b05092e75cf9,Nis Petersen,exact,12.5,12.5,placement_line_tail_score
1487797845,2017,,,,35,6. Felix Vogelsanger - 10.0,Felix Vogelsanger,32bbbcf6-957d-5549-9658-1aa7c742aa74,Felix Vogelsanger,exact,10.0,10.0,name_score_inline
1487797845,2017,,,,35,6. Felix Vogelsanger - 10.0,Felix Vogelsanger,32bbbcf6-957d-5549-9658-1aa7c742aa74,Felix Vogelsanger,exact,10.0,10.0,placement_line_tail_score
1487797845,2017,,,,37,1. Mariusz Wilk - 16.8,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,16.8,16.8,name_score_inline
1487797845,2017,,,,37,1. Mariusz Wilk - 16.8,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,16.8,16.8,placement_line_tail_score
1487797845,2017,,,,38,2. Mikko Lepistö - 14.5,Mikko Lepistö,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,exact,14.5,14.5,name_score_inline
1487797845,2017,,,,38,2. Mikko Lepistö - 14.5,Mikko Lepistö,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,exact,14.5,14.5,placement_line_tail_score
1487797845,2017,,,,39,3. Tuomas Riisalo - 14.3,Tuomas Riisalo,171e6321-c025-5483-af9d-c92b2ee04806,Tuomas Riisalo,exact,14.3,14.3,name_score_inline
1487797845,2017,,,,39,3. Tuomas Riisalo - 14.3,Tuomas Riisalo,171e6321-c025-5483-af9d-c92b2ee04806,Tuomas Riisalo,exact,14.3,14.3,placement_line_tail_score
1487797845,2017,,,,40,4. Silwan Daouk - 8.3,Silwan Daouk,8000b520-2bfb-5767-86a7-b5c8eefc7651,Silwan Daouk,exact,8.3,8.3,name_score_inline
1487797845,2017,,,,40,4. Silwan Daouk - 8.3,Silwan Daouk,8000b520-2bfb-5767-86a7-b5c8eefc7651,Silwan Daouk,exact,8.3,8.3,placement_line_tail_score
1487797845,2017,,,,41,5. Sergio Martin - 8.1,Sergio Martin,0b0dbf15-8800-5001-81b5-bb9a2f088118,Sergio Martin,exact,8.1,8.1,name_score_inline
1487797845,2017,,,,41,5. Sergio Martin - 8.1,Sergio Martin,0b0dbf15-8800-5001-81b5-bb9a2f088118,Sergio Martin,exact,8.1,8.1,placement_line_tail_score
1487797845,2017,,,,43,1. Vasek Klouda - 21.0,Vasek Klouda,,,unresolved,21.0,21.0,name_score_inline
1487797845,2017,,,,43,1. Vasek Klouda - 21.0,Vasek Klouda,,,unresolved,21.0,21.0,placement_line_tail_score
1487797845,2017,,,,44,2. Krystof Maler - 19.1,Krystof Maler,33021da9-34aa-56fa-95f2-f31a6b2b6bca,Krystof Maler,exact,19.1,19.1,name_score_inline
1487797845,2017,,,,44,2. Krystof Maler - 19.1,Krystof Maler,33021da9-34aa-56fa-95f2-f31a6b2b6bca,Krystof Maler,exact,19.1,19.1,placement_line_tail_score
1487797845,2017,,,,45,3. Aleksi Airinen - 16.8,Aleksi Airinen,7c74c3f5-dc54-5e47-8365-e84497f4c943,Aleksi Airinen,exact,16.8,16.8,name_score_inline
1487797845,2017,,,,45,3. Aleksi Airinen - 16.8,Aleksi Airinen,7c74c3f5-dc54-5e47-8365-e84497f4c943,Aleksi Airinen,exact,16.8,16.8,placement_line_tail_score
1487797845,2017,,,,46,4. Sergio Garcia - 14.2,Sergio Garcia,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,exact,14.2,14.2,name_score_inline
1487797845,2017,,,,46,4. Sergio Garcia - 14.2,Sergio Garcia,0f60f82c-75c9-552f-b962-5832d5cda779,Sergio Garcia,exact,14.2,14.2,placement_line_tail_score
1487797845,2017,,,,47,5. Sergio Hernandez - 11.4,Sergio Hernandez,403742dd-27cb-5ebc-a0db-4382eaccfe64,Sergio Hernandez,exact,11.4,11.4,name_score_inline
1487797845,2017,,,,47,5. Sergio Hernandez - 11.4,Sergio Hernandez,403742dd-27cb-5ebc-a0db-4382eaccfe64,Sergio Hernandez,exact,11.4,11.4,placement_line_tail_score
1487797845,2017,,,,49,1. Mariusz Wilk - 25.8,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,25.8,25.8,name_score_inline
1487797845,2017,,,,49,1. Mariusz Wilk - 25.8,Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,25.8,25.8,placement_line_tail_score
1487797845,2017,,,,50,2. Vasek Klouda - 24.9,Vasek Klouda,,,unresolved,24.9,24.9,name_score_inline
1487797845,2017,,,,50,2. Vasek Klouda - 24.9,Vasek Klouda,,,unresolved,24.9,24.9,placement_line_tail_score
1487797845,2017,,,,51,3. Pawel Nowak - 22.3,Pawel Nowak,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,exact,22.3,22.3,name_score_inline
1487797845,2017,,,,51,3. Pawel Nowak - 22.3,Pawel Nowak,9fccb3a3-3408-518a-aacb-43d9678fcce4,Pawel Nowak,exact,22.3,22.3,placement_line_tail_score
1487797845,2017,,,,52,4. Krystof Maler - 21.5,Krystof Maler,33021da9-34aa-56fa-95f2-f31a6b2b6bca,Krystof Maler,exact,21.5,21.5,name_score_inline
1487797845,2017,,,,52,4. Krystof Maler - 21.5,Krystof Maler,33021da9-34aa-56fa-95f2-f31a6b2b6bca,Krystof Maler,exact,21.5,21.5,placement_line_tail_score
1487797845,2017,,,,53,5. Arkadiusz Stanek - 20.8,Arkadiusz Stanek,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,exact,20.8,20.8,name_score_inline
1487797845,2017,,,,53,5. Arkadiusz Stanek - 20.8,Arkadiusz Stanek,8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,exact,20.8,20.8,placement_line_tail_score
1487797845,2017,,,,54,6. Juho Marjo - 18.2,Juho Marjo,97d088ee-48f7-5920-b973-94cc1deb0b66,Juho Marjo,exact,18.2,18.2,name_score_inline
1487797845,2017,,,,54,6. Juho Marjo - 18.2,Juho Marjo,97d088ee-48f7-5920-b973-94cc1deb0b66,Juho Marjo,exact,18.2,18.2,placement_line_tail_score
1487797845,2017,,,,55,7. Mikko Lepistö - 17.6,Mikko Lepistö,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,exact,17.6,17.6,name_score_inline
1487797845,2017,,,,55,7. Mikko Lepistö - 17.6,Mikko Lepistö,8e2c07e2-aeb8-5325-be31-ffcc452944ec,Mikko Lepisto,exact,17.6,17.6,placement_line_tail_score
1487797845,2017,,,,56,8. Alexander Trenner - 15.8,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,15.8,15.8,name_score_inline
1487797845,2017,,,,56,8. Alexander Trenner - 15.8,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,15.8,15.8,placement_line_tail_score
1487797845,2017,,,,64,1. Paloma Mayo - 23.9,Paloma Mayo,,,unresolved,23.9,23.9,name_score_inline
1487797845,2017,,,,64,1. Paloma Mayo - 23.9,Paloma Mayo,,,unresolved,23.9,23.9,placement_line_tail_score
1487797845,2017,,,,65,2. Jana Sassakova - 20.4,Jana Sassakova,02095322-bd6e-52a6-9f2d-6b5a7a527eae,Jana Sassakova,exact,20.4,20.4,name_score_inline
1487797845,2017,,,,65,2. Jana Sassakova - 20.4,Jana Sassakova,02095322-bd6e-52a6-9f2d-6b5a7a527eae,Jana Sassakova,exact,20.4,20.4,placement_line_tail_score
1487797845,2017,,,,66,3. Gosia Debska - 17.9,Gosia Debska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,Gosia Debska,exact,17.9,17.9,name_score_inline
1487797845,2017,,,,66,3. Gosia Debska - 17.9,Gosia Debska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,Gosia Debska,exact,17.9,17.9,placement_line_tail_score
1487797845,2017,,,,67,4. Nina Stuppacher - 14.2,Nina Stuppacher,766b89e4-c947-5434-b6b1-d590bd9929e3,Nina Stuppacher,exact,14.2,14.2,name_score_inline
1487797845,2017,,,,67,4. Nina Stuppacher - 14.2,Nina Stuppacher,766b89e4-c947-5434-b6b1-d590bd9929e3,Nina Stuppacher,exact,14.2,14.2,placement_line_tail_score
1487797845,2017,,,,68,5. Dorota Wojtasiuk - 12.3,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,Dorota Wojtasiuk,exact,12.3,12.3,name_score_inline
1487797845,2017,,,,68,5. Dorota Wojtasiuk - 12.3,Dorota Wojtasiuk,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,Dorota Wojtasiuk,exact,12.3,12.3,placement_line_tail_score
1502997442,2018,,,,2,1. Emmanuel Bouchard ID: 14240 / Francois Depatie Pelletier ID: 69479,Emmanuel Bouchard ID,,,unresolved,142,142.0,name_score_inline
1502997442,2018,,,,2,1. Emmanuel Bouchard ID: 14240 / Francois Depatie Pelletier ID: 69479,Francois Depatie Pelletier ID,,,unresolved,694,694.0,name_score_inline
1502997442,2018,,,,3,2. Daniel Greer ID: 51574 / Christopher Siebert ID: 12722,Daniel Greer ID,,,unresolved,515,515.0,name_score_inline
1502997442,2018,,,,3,2. Daniel Greer ID: 51574 / Christopher Siebert ID: 12722,Christopher Siebert ID,,,unresolved,127,127.0,name_score_inline
1502997442,2018,,,,4,3. Luc Legault ID: 36301 / Martin Cote ID: 12260,Luc Legault ID,,,unresolved,363,363.0,name_score_inline
1502997442,2018,,,,4,3. Luc Legault ID: 36301 / Martin Cote ID: 12260,Martin Cote ID,,,unresolved,122,122.0,name_score_inline
1502997442,2018,,,,5,4. Luka WeyLav-Lavallee ID: 12260 / Benjamin De Bastos ID: 82444,Luka WeyLav-Lavallee ID,,,unresolved,122,122.0,name_score_inline
1502997442,2018,,,,5,4. Luka WeyLav-Lavallee ID: 12260 / Benjamin De Bastos ID: 82444,Benjamin De Bastos ID,,,unresolved,824,824.0,name_score_inline
1502997442,2018,,,,6,5. Jim Hogan ID: 83027 / Anthony Ritz ID: 81222,Jim Hogan ID,,,unresolved,830,830.0,name_score_inline
1502997442,2018,,,,6,5. Jim Hogan ID: 83027 / Anthony Ritz ID: 81222,Anthony Ritz ID,,,unresolved,812,812.0,name_score_inline
1502997442,2018,,,,7,"6. Scot Hansen ID: 19148 , Cory Current ID: 12439",Scot Hansen ID,,,unresolved,191,191.0,name_score_inline
1502997442,2018,,,,7,"6. Scot Hansen ID: 19148 , Cory Current ID: 12439",Cory Current ID,,,unresolved,124,124.0,name_score_inline
1502997442,2018,,,,8,7. Jim Hankins ID: 12880 / Jake Jo Dodd ID: 82580,Jim Hankins ID,,,unresolved,128,128.0,name_score_inline
1502997442,2018,,,,8,7. Jim Hankins ID: 12880 / Jake Jo Dodd ID: 82580,Jake Jo Dodd ID,,,unresolved,825,825.0,name_score_inline
1502997442,2018,,,,9,8. Robert McCloskey ID:12506 / Jack Lentz ID: 38318,Robert McCloskey ID,,,unresolved,125,125.0,name_score_inline
1502997442,2018,,,,9,8. Robert McCloskey ID:12506 / Jack Lentz ID: 38318,Jack Lentz ID,,,unresolved,383,383.0,name_score_inline
1502997442,2018,,,,11,1. Emmanuel Bouchard ID: 14240,Emmanuel Bouchard ID,,,unresolved,142,142.0,name_score_inline
1502997442,2018,,,,12,2. Francois Depatie Pelletier ID: 69479,Francois Depatie Pelletier ID,,,unresolved,694,694.0,name_score_inline
1502997442,2018,,,,13,3. Luc Legault ID: 69479,Luc Legault ID,,,unresolved,694,694.0,name_score_inline
1502997442,2018,,,,14,4. Martin Cote ID: 12260,Martin Cote ID,,,unresolved,122,122.0,name_score_inline
1502997442,2018,,,,15,5. Daniel Greer ID: 51574,Daniel Greer ID,,,unresolved,515,515.0,name_score_inline
1502997442,2018,,,,16,6. Luka WeyLav ID: 12260,Luka WeyLav ID,,,unresolved,122,122.0,name_score_inline
1502997442,2018,,,,17,7. Jim Hogan ID: 83027,Jim Hogan ID,,,unresolved,830,830.0,name_score_inline
1502997442,2018,,,,18,8. Christopher Siebert ID: 12722,Christopher Siebert ID,,,unresolved,127,127.0,name_score_inline
1502997442,2018,,,,19,9. Anthony Ritz ID: 81222,Anthony Ritz ID,,,unresolved,812,812.0,name_score_inline
1502997442,2018,,,,20,10. Ben De Bastos ID: 82444,Ben De Bastos ID,,,unresolved,824,824.0,name_score_inline
1502997442,2018,,,,21,11. Jim Hankins ID: 12880,Jim Hankins ID,,,unresolved,128,128.0,name_score_inline
1502997442,2018,,,,22,12. Jake Jo Dodd ID: 82580,Jake Jo Dodd ID,,,unresolved,825,825.0,name_score_inline
1502997442,2018,,,,23,13. Robert McCloskey ID: 12506,Robert McCloskey ID,,,unresolved,125,125.0,name_score_inline
1502997442,2018,,,,25,1. Pat Doran ID: 83698 / Steve Richardson ID: 83113,Pat Doran ID,,,unresolved,836,836.0,name_score_inline
1502997442,2018,,,,25,1. Pat Doran ID: 83698 / Steve Richardson ID: 83113,Steve Richardson ID,,,unresolved,831,831.0,name_score_inline
1502997442,2018,,,,27,3. Benjamin J. Babyak ID: 82615 / Brandy Nicole (No IFPA #),Benjamin J. Babyak ID,,,unresolved,826,826.0,name_score_inline
