event_id,year,event_name,city,country,line_no,line_raw,name_raw,person_id,person_canon,match_type,score_raw,score_value,extract_method
1529239199,2019,,,,4,1. Walter Houston ID: 76726 / Benjamin Alston ID: 77041,Walter Houston ID,,,unresolved,767,767.0,name_score_inline
1529239199,2019,,,,4,1. Walter Houston ID: 76726 / Benjamin Alston ID: 77041,Benjamin Alston ID,,,unresolved,770,770.0,name_score_inline
1529239199,2019,,,,5,2. Daniel Greer ID: 51574 / Christopher Siebert ID: 12722,Daniel Greer ID,,,unresolved,515,515.0,name_score_inline
1529239199,2019,,,,5,2. Daniel Greer ID: 51574 / Christopher Siebert ID: 12722,Christopher Siebert ID,,,unresolved,127,127.0,name_score_inline
1529239199,2019,,,,6,3.Genevieve Bousquet ID: 40480 / Benjamin De Bastos ID: 82444,Genevieve Bousquet ID,,,unresolved,404,404.0,name_score_inline
1529239199,2019,,,,6,3.Genevieve Bousquet ID: 40480 / Benjamin De Bastos ID: 82444,Benjamin De Bastos ID,,,unresolved,824,824.0,name_score_inline
1529239199,2019,,,,7,4. Jim Hogan ID: 83027 / Anthony Ritz ID: 81222,Jim Hogan ID,,,unresolved,830,830.0,name_score_inline
1529239199,2019,,,,7,4. Jim Hogan ID: 83027 / Anthony Ritz ID: 81222,Anthony Ritz ID,,,unresolved,812,812.0,name_score_inline
1529239199,2019,,,,8,5. Jim Hankins ID: 12880 / Jake Dodd ID: 82580,Jim Hankins ID,,,unresolved,128,128.0,name_score_inline
1529239199,2019,,,,8,5. Jim Hankins ID: 12880 / Jake Dodd ID: 82580,Jake Dodd ID,,,unresolved,825,825.0,name_score_inline
1529239199,2019,,,,9,6. Robert McCloskey ID: 12506 / John Lentz ID: 38318,Robert McCloskey ID,,,unresolved,125,125.0,name_score_inline
1529239199,2019,,,,9,6. Robert McCloskey ID: 12506 / John Lentz ID: 38318,John Lentz ID,,,unresolved,383,383.0,name_score_inline
1529239199,2019,,,,10,7. Ted Fritch ID: 33265 / Sean Jordan 83796,Ted Fritch ID,,,unresolved,332,332.0,name_score_inline
1529239199,2019,,,,12,1. Walter Houston ID: 76726,Walter Houston ID,,,unresolved,767,767.0,name_score_inline
1529239199,2019,,,,13,2. Benjamin Alston ID: 77041,Benjamin Alston ID,,,unresolved,770,770.0,name_score_inline
1529239199,2019,,,,14,3. Christopher Siebert ID: 12722,Christopher Siebert ID,,,unresolved,127,127.0,name_score_inline
1529239199,2019,,,,15,4. Daniel Greer ID: 51574,Daniel Greer ID,,,unresolved,515,515.0,name_score_inline
1529239199,2019,,,,16,5. Genevieve Bousquet ID: 40480,Genevieve Bousquet ID,,,unresolved,404,404.0,name_score_inline
1529239199,2019,,,,17,6. Jim Hogan ID: 83027,Jim Hogan ID,,,unresolved,830,830.0,name_score_inline
1529239199,2019,,,,18,7. Benjamin De Bastos ID: 82444,Benjamin De Bastos ID,,,unresolved,824,824.0,name_score_inline
1529239199,2019,,,,19,8. Jim Hankins ID: 12880,Jim Hankins ID,,,unresolved,128,128.0,name_score_inline
1529239199,2019,,,,20,9. Anthony Ritz ID: 81222,Anthony Ritz ID,,,unresolved,812,812.0,name_score_inline
1529239199,2019,,,,21,10. Robert McCloskey ID: 12506,Robert McCloskey ID,,,unresolved,125,125.0,name_score_inline
1529239199,2019,,,,22,11. Jake Jo Dodd ID: 82580,Jake Jo Dodd ID,,,unresolved,825,825.0,name_score_inline
1529239199,2019,,,,23,12. Sean Jordan ID: 83796,Sean Jordan ID,,,unresolved,837,837.0,name_score_inline
1529239199,2019,,,,28,1. Stephen R. Richardson ID: 83112,Stephen R. Richardson ID,,,unresolved,831,831.0,name_score_inline
1529239199,2019,,,,30,3. Pat Doran ID: 83698,Pat Doran ID,,,unresolved,836,836.0,name_score_inline
1529239199,2019,,,,32,1. Matt Kemmer ID: 75720,Matt Kemmer ID,,,unresolved,757,757.0,name_score_inline
1529239199,2019,,,,34,3. Christian Britting ID: 83583,Christian Britting ID,,,unresolved,835,835.0,name_score_inline
1529239199,2019,,,,36,5. Anton Britting ID: 82454,Anton Britting ID,,,unresolved,824,824.0,name_score_inline
1529239199,2019,,,,37,6. Daniel Greer ID: 51574,Daniel Greer ID,,,unresolved,515,515.0,name_score_inline
1529239199,2019,,,,39,Josh Gayhart ID: 65680,Josh Gayhart ID,,,unresolved,656,656.0,name_score_inline
1529239199,2019,,,,42,Josh Gayhart ID: 65680,Josh Gayhart ID,,,unresolved,656,656.0,name_score_inline
1529239199,2019,,,,44,1. Anthony Ritz ID: 81222,Anthony Ritz ID,,,unresolved,812,812.0,name_score_inline
1529239199,2019,,,,48,5. Jim Hogan ID: 83027,Jim Hogan ID,,,unresolved,830,830.0,name_score_inline
1568289502,2019,,,,9,Evgeni/Stoian vs. Stefan/Stefan - 15-9; 15-5,Stefan,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,10,Evgeni/Stoian vs. Vladislav/Martin - 15-6; 15-7,Martin,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,11,Stefan/Stefan vs. Vladislav/Martin - 11-15; 15-12; 15-13,Martin,,,unresolved,11,11.0,name_score_inline
1568289502,2019,,,,13,Teodora/Nikolai vs. Aleksandar/Georgi - 15-3; 15-11,Georgi,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,14,Teodora/Nikolai vs. Ivan/Tanina - 14-16; 15-13; 15-13,Tanina,,,unresolved,14,14.0,name_score_inline
1568289502,2019,,,,15,Tania/Ivan vs. Aleksandar/Georgi - 15-9; 15-13,Georgi,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,20,Teodora/Nikolai vs. Stefan/Stefan - 15-6; 15-13,Stefan,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,21,Ivan/Tania vs. Evgeni/Stoian - 17-15; 13-15; 13-15,Stoian,,,unresolved,17,17.0,name_score_inline
1568289502,2019,,,,23,Ivan/Tania vs. Stefan/Stefan - 15-10; 10-15; 15-17,Stefan,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,25,Evgeni/Stoian vs. Teodora/Nikolai - 12-17; 17-8; 13-17,Nikolai,,,unresolved,12,12.0,name_score_inline
1568289502,2019,,,,41,Ivan vs. Nikolai - 15-5; 15-14,Nikolai,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,42,Nikolai vs. Evgeni - 15-13; 15-13,Evgeni,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,43,Ivan vs. Evgeni - 15-9; 15-13,Evgeni,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,45,Stoian vs. Teodora - 15-8; 12-15; 15-17,Teodora,,,unresolved,15,15.0,name_score_inline
1568289502,2019,,,,46,Stefan vs. Stoian - 11-15; 12-15,Stoian,,,unresolved,11,11.0,name_score_inline
1568289502,2019,,,,47,Stefan vs. Teodora - 9-15; 6-15,Teodora,,,unresolved,9,9.0,name_score_inline
1568289502,2019,,,,52,Stoian vs. Ivan - 9-15; 13-15,Ivan,,,unresolved,9,9.0,name_score_inline
1568289502,2019,,,,53,Teodora vs. Nikolai - 9-15; 11-15,Nikolai,,,unresolved,9,9.0,name_score_inline
1568289502,2019,,,,55,Teodora vs. Stoian - 5-15; 13-15,Stoian,,,unresolved,5,5.0,name_score_inline
1568289502,2019,,,,57,Ivan vs. Nikolai - 15-5; 16-14,Nikolai,,,unresolved,15,15.0,name_score_inline
1623054449,2021,,,,47,SHRED-30,SHRED,,,unresolved,30,30.0,name_score_inline
1623054449,2021,,,,84,Cass Taylor https://youtu.be/5CnJpt-4o4k 2,CnJpt,,,unresolved,4,4.0,name_score_inline
1697391704,2023,,,,90,Sick-3:,Sick,,,unresolved,3,3.0,name_score_inline
1756448770,2025,,,,21,Ivan/Rosen - 21:17; 23:21,Rosen,,,unresolved,21,21.0,name_score_inline
857875120,1997,,,,14,Open Competitors: 78,Open Competitors,,,unresolved,78,78.0,name_score_inline
857875120,1997,,,,15,Intermediate Competitors: 28,Intermediate Competitors,,,unresolved,28,28.0,name_score_inline
857875120,1997,,,,16,Novice Competitors: 44,Novice Competitors,,,unresolved,44,44.0,name_score_inline
857875120,1997,,,,64,1. Jim Fitzgerald - 56 * new course record,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,56,56.0,name_score_inline
857875120,1997,,,,64,1. Jim Fitzgerald - 56 * new course record,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,56,56.0,placement_line_tail_score
857875120,1997,,,,65,2. Bill Langbehn - 66,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,66,66.0,name_score_inline
857875120,1997,,,,65,2. Bill Langbehn - 66,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,66,66.0,placement_line_tail_score
857875120,1997,,,,66,3. Tricia George - 67,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,67,67.0,name_score_inline
857875120,1997,,,,66,3. Tricia George - 67,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,67,67.0,placement_line_tail_score
857875120,1997,,,,68,Saturday: 1. Rob Gourley / Hilary Strickland,Saturday,,,unresolved,1,1.0,name_score_inline
857875120,1997,,,,70,Sunday: 1. Eric Duggan / Dave Pena,Sunday,,,unresolved,1,1.0,name_score_inline
857875120,1997,,,,73,Monday: 1. Randall Whitman / Chris Schoonover,Monday,,,unresolved,1,1.0,name_score_inline
859787898,1997,,,,40,1ST Kenny Shults: 56.9,ST Kenny Shults,,,unresolved,56.9,56.9,name_score_inline
859787898,1997,,,,41,2ND Steve Kremer: 43.52,ND Steve Kremer,,,unresolved,43.52,43.52,name_score_inline
859787898,1997,,,,42,3RD Ahren Gerhman: 36.67,RD Ahren Gerhman,,,unresolved,36.67,36.67,name_score_inline
859787898,1997,,,,43,4TH Paul Munger: 36.09,TH Paul Munger,,,unresolved,36.09,36.09,name_score_inline
859787898,1997,,,,44,5TH Tricia George: 31.17,TH Tricia George,,,unresolved,31.17,31.17,name_score_inline
859787898,1997,,,,45,6TH Tuan Vu: 35.1,TH Tuan Vu,,,unresolved,35.1,35.1,name_score_inline
859787898,1997,,,,46,7TH Tu Vu: 21.85,TH Tu Vu,,,unresolved,21.85,21.85,name_score_inline
859787898,1997,,,,47,8TH Justin Sexton: 19.46,TH Justin Sexton,,,unresolved,19.46,19.46,name_score_inline
859787898,1997,,,,53,Competitors: 38. Prize money $400 in each of the following categories:,Competitors,,,unresolved,38,38.0,name_score_inline
860356126,1997,,,,54,1. Steve Dusablon - 29,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,29,29.0,name_score_inline
860356126,1997,,,,54,1. Steve Dusablon - 29,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,29,29.0,placement_line_tail_score
860356126,1997,,,,55,"2. Dr. Mike Stefanelli - 31 (3-Way tie, 1 hole playoff)",Dr. Mike Stefanelli,98e6bef0-c1f7-5bb2-b99c-a31a359e2540,Dr. Mike Stefanelli,exact,31,31.0,name_score_inline
860356126,1997,,,,55,"2. Dr. Mike Stefanelli - 31 (3-Way tie, 1 hole playoff)",Dr. Mike Stefanelli,98e6bef0-c1f7-5bb2-b99c-a31a359e2540,Dr. Mike Stefanelli,exact,31,31.0,placement_line_tail_score
860356126,1997,,,,56,3. Jim Cobb - 31,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,name_score_inline
860356126,1997,,,,56,3. Jim Cobb - 31,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,placement_line_tail_score
860356126,1997,,,,57,4. Scott Milne - 31,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,exact,31,31.0,name_score_inline
860356126,1997,,,,57,4. Scott Milne - 31,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,exact,31,31.0,placement_line_tail_score
860356126,1997,,,,60,1. Jon Hayduk - 36,Jon Hayduk,ceb19bce-3ebd-5c57-bebb-aa545ba79aa6,Jon Hayduk,exact,36,36.0,name_score_inline
860356126,1997,,,,60,1. Jon Hayduk - 36,Jon Hayduk,ceb19bce-3ebd-5c57-bebb-aa545ba79aa6,Jon Hayduk,exact,36,36.0,placement_line_tail_score
860356126,1997,,,,61,2. Aaron Gregg - 39,Aaron Gregg,0bf96614-8396-5c18-bdb0-501af1fa9c81,Aaron Gregg,exact,39,39.0,name_score_inline
860356126,1997,,,,61,2. Aaron Gregg - 39,Aaron Gregg,0bf96614-8396-5c18-bdb0-501af1fa9c81,Aaron Gregg,exact,39,39.0,placement_line_tail_score
860356126,1997,,,,62,"3. Bobby ""The Iceman"" Heiney - 40",Heiney,,,unresolved,40,40.0,name_score_inline
860356126,1997,,,,65,1. Jason Kingsley - 46,Jason Kingsley,02439d85-0006-551d-a25b-434d61071e9c,Jason Kingsley,exact,46,46.0,name_score_inline
860356126,1997,,,,65,1. Jason Kingsley - 46,Jason Kingsley,02439d85-0006-551d-a25b-434d61071e9c,Jason Kingsley,exact,46,46.0,placement_line_tail_score
860356126,1997,,,,66,2. Darlene Goodridge - 47,Darlene Goodridge,6fbf0925-b1f2-5ca4-b314-d29ce081219b,Darlene Goodridge,exact,47,47.0,name_score_inline
860356126,1997,,,,66,2. Darlene Goodridge - 47,Darlene Goodridge,6fbf0925-b1f2-5ca4-b314-d29ce081219b,Darlene Goodridge,exact,47,47.0,placement_line_tail_score
860356126,1997,,,,67,3. Cameran Carnegie - 47,Cameran Carnegie,b99dcaef-c269-5484-adc1-790a4512adb5,Cameron Carnegie,exact,47,47.0,name_score_inline
860356126,1997,,,,67,3. Cameran Carnegie - 47,Cameran Carnegie,b99dcaef-c269-5484-adc1-790a4512adb5,Cameron Carnegie,exact,47,47.0,placement_line_tail_score
860356126,1997,,,,70,1. Evanne Lamarche - 619,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lemarche,exact,619,619.0,name_score_inline
860356126,1997,,,,70,1. Evanne Lamarche - 619,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lemarche,exact,619,619.0,placement_line_tail_score
860356126,1997,,,,71,2. Richard Cook - 606,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,606,606.0,name_score_inline
860356126,1997,,,,71,2. Richard Cook - 606,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,606,606.0,placement_line_tail_score
860356126,1997,,,,72,3. Mike Grueter - 459,Mike Grueter,247929d0-57bc-5f9c-bff5-c4557d471b42,Mike Grueter,exact,459,459.0,name_score_inline
860356126,1997,,,,72,3. Mike Grueter - 459,Mike Grueter,247929d0-57bc-5f9c-bff5-c4557d471b42,Mike Grueter,exact,459,459.0,placement_line_tail_score
860356126,1997,,,,73,4. Jim Derricott - 428,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,428,428.0,name_score_inline
860356126,1997,,,,73,4. Jim Derricott - 428,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,428,428.0,placement_line_tail_score
860356126,1997,,,,76,1. Rick Kom - 571,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,571,571.0,name_score_inline
860356126,1997,,,,76,1. Rick Kom - 571,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,571,571.0,placement_line_tail_score
860356126,1997,,,,77,2. Chris Eckley - 519,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,519,519.0,name_score_inline
860356126,1997,,,,77,2. Chris Eckley - 519,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,519,519.0,placement_line_tail_score
860356126,1997,,,,78,3. Nathan Rhoads - 511,Nathan Rhoads,9af9fa47-67ea-5376-8875-71bf24016a7a,Nathan Rhoads,exact,511,511.0,name_score_inline
860356126,1997,,,,78,3. Nathan Rhoads - 511,Nathan Rhoads,9af9fa47-67ea-5376-8875-71bf24016a7a,Nathan Rhoads,exact,511,511.0,placement_line_tail_score
860356126,1997,,,,81,1. Doug Willis - 251,Doug Willis,9ab59f0e-0eb2-5249-a60d-6583d51aa2c0,Doug Willis,exact,251,251.0,name_score_inline
860356126,1997,,,,81,1. Doug Willis - 251,Doug Willis,9ab59f0e-0eb2-5249-a60d-6583d51aa2c0,Doug Willis,exact,251,251.0,placement_line_tail_score
876356874,1998,,,,16,Registered Open Men: 53,Registered Open Men,,,unresolved,53,53.0,name_score_inline
876356874,1998,,,,17,Registered Open Women: 13,Registered Open Women,,,unresolved,13,13.0,name_score_inline
876356874,1998,,,,18,Registered Intermediate Men: 34,Registered Intermediate Men,,,unresolved,34,34.0,name_score_inline
876356874,1998,,,,19,Registered Intermediate Women: 6,Registered Intermediate Women,,,unresolved,6,6.0,name_score_inline
876356874,1998,,,,21,Total Registered Players: 106,Total Registered Players,,,unresolved,106,106.0,name_score_inline
876356874,1998,,,,22,Unregistered Novice: 22,Unregistered Novice,,,unresolved,22,22.0,name_score_inline
876356874,1998,,,,24,Total Competitors: 128,Total Competitors,,,unresolved,128,128.0,name_score_inline
879319107,1998,,,,45,1. James Roberts - 67,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,67,67.0,name_score_inline
879319107,1998,,,,45,1. James Roberts - 67,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,67,67.0,placement_line_tail_score
879319107,1998,,,,46,2. Eric Burgess - 70,Eric Burgess,051c1b5e-f34d-5e7b-a27c-50f94324c96d,Eric Burgess,exact,70,70.0,name_score_inline
879319107,1998,,,,46,2. Eric Burgess - 70,Eric Burgess,051c1b5e-f34d-5e7b-a27c-50f94324c96d,Eric Burgess,exact,70,70.0,placement_line_tail_score
879319107,1998,,,,47,3. Jeremy Keller - 71,Jeremy Keller,e0f19cce-5d6a-5f62-847a-bd05ef24b11b,Jeremy Keller Auburn,exact,71,71.0,name_score_inline
879319107,1998,,,,47,3. Jeremy Keller - 71,Jeremy Keller,e0f19cce-5d6a-5f62-847a-bd05ef24b11b,Jeremy Keller Auburn,exact,71,71.0,placement_line_tail_score
879319107,1998,,,,48,4. Derric Scalf - 73,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,73,73.0,name_score_inline
879319107,1998,,,,48,4. Derric Scalf - 73,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,73,73.0,placement_line_tail_score
884112176,1998,,,,1,Open Singles - 1st Steve Smith,Open Singles,,,unresolved,1,1.0,name_score_inline
884112176,1998,,,,4,Open Doubles - 1st Steve Smith/ Ted Martin,Open Doubles,,,unresolved,1,1.0,name_score_inline
884112176,1998,,,,7,"Open Freestyle - 1st ""Nato"" representing Nato's marauders",Open Freestyle,,,unresolved,1,1.0,name_score_inline
884112176,1998,,,,10,Amateur Singles Net - 1st Kyle Baird,Amateur Singles Net,,,unresolved,1,1.0,name_score_inline
884112176,1998,,,,13,Amateur Doubles Net - 1st Matt Baker/ Min Yang,Amateur Doubles Net,,,unresolved,1,1.0,name_score_inline
884112176,1998,,,,16,Amateur Freestyle - 1st Mike Collins,Amateur Freestyle,,,unresolved,1,1.0,name_score_inline
888294869,1998,,,,53,1. Bill Langbehn - 24,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,24,24.0,name_score_inline
888294869,1998,,,,53,1. Bill Langbehn - 24,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,24,24.0,placement_line_tail_score
888294869,1998,,,,54,2. Steve Dusablon - 26,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,26,26.0,name_score_inline
888294869,1998,,,,54,2. Steve Dusablon - 26,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,26,26.0,placement_line_tail_score
888294869,1998,,,,55,3. Greg Potts - 27 (tie concession),Greg Potts,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,exact,27,27.0,name_score_inline
888294869,1998,,,,55,3. Greg Potts - 27 (tie concession),Greg Potts,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,exact,27,27.0,placement_line_tail_score
888294869,1998,,,,56,4. Greg Durrett - 27,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,27,27.0,name_score_inline
888294869,1998,,,,56,4. Greg Durrett - 27,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,27,27.0,placement_line_tail_score
888294869,1998,,,,59,1. Rick Kom - 669,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,669,669.0,name_score_inline
