event_id,year,event_name,city,country,line_no,line_raw,name_raw,person_id,person_canon,match_type,score_raw,score_value,extract_method
888294869,1998,,,,59,1. Rick Kom - 669,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,669,669.0,placement_line_tail_score
888294869,1998,,,,60,2. Richard Cook - 627,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,627,627.0,name_score_inline
888294869,1998,,,,60,2. Richard Cook - 627,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,627,627.0,placement_line_tail_score
888294869,1998,,,,61,3. Jim Derricott - 462,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,462,462.0,name_score_inline
888294869,1998,,,,61,3. Jim Derricott - 462,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,462,462.0,placement_line_tail_score
888294869,1998,,,,64,1. Jason Peppin - 499,Jason Peppin,ad1a4e9d-727b-50be-8dbb-4fbccafcc00b,Jason Peppin,exact,499,499.0,name_score_inline
888294869,1998,,,,64,1. Jason Peppin - 499,Jason Peppin,ad1a4e9d-727b-50be-8dbb-4fbccafcc00b,Jason Peppin,exact,499,499.0,placement_line_tail_score
888294869,1998,,,,65,2. Matthew Davis - 383,Matthew Davis,16147b02-0dc5-57ff-b625-057bce8be7cd,Matthew Davis,exact,383,383.0,name_score_inline
888294869,1998,,,,65,2. Matthew Davis - 383,Matthew Davis,16147b02-0dc5-57ff-b625-057bce8be7cd,Matthew Davis,exact,383,383.0,placement_line_tail_score
892446131,1998,,,,5,"Novice: 1, Alan Moffett,",Novice,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,11,"Pro: 1. Brian McKenzie, Hebron,",Pro,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,15,Intermediate: 1. Romie,Intermediate,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,23,Intermediate: 1 Mike Voght-,Intermediate,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,30,Intermediate: 1. Mike,Intermediate,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,40,"Intermediate: 1. Josh Bowen,",Intermediate,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,44,"Pro: 1. Brian McKenzie, Hebron,",Pro,,,unresolved,1,1.0,name_score_inline
892446131,1998,,,,47,Intermediate: 1. Brian McK-,Intermediate,,,unresolved,1,1.0,name_score_inline
901687367,1998,,,,11,2 Eric Wulff- 1 drop,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,1,1.0,name_score_inline
909186885,1999,,,,33,1.Steve Smith - 72,Steve Smith,6bddaecf-3335-5caf-ab0c-51a97fce26e2,Steve Smith,exact,72,72.0,name_score_inline
909186885,1999,,,,33,1.Steve Smith - 72,Steve Smith,6bddaecf-3335-5caf-ab0c-51a97fce26e2,Steve Smith,exact,72,72.0,placement_line_tail_score
909186885,1999,,,,34,2.Derric Scalf - 77,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,77,77.0,name_score_inline
909186885,1999,,,,34,2.Derric Scalf - 77,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,77,77.0,placement_line_tail_score
909186885,1999,,,,35,3.James Roberts - 79,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,79,79.0,name_score_inline
909186885,1999,,,,35,3.James Roberts - 79,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,79,79.0,placement_line_tail_score
909186885,1999,,,,37,1.Dave Neill - 102,Dave Neill,ce087533-3219-53b2-b800-4ca3e1bb4274,Dave Neill,exact,102,102.0,name_score_inline
909186885,1999,,,,37,1.Dave Neill - 102,Dave Neill,ce087533-3219-53b2-b800-4ca3e1bb4274,Dave Neill,exact,102,102.0,placement_line_tail_score
909186885,1999,,,,53,1.James Roberts - 587,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,587,587.0,name_score_inline
909186885,1999,,,,53,1.James Roberts - 587,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,587,587.0,placement_line_tail_score
909186885,1999,,,,54,2.Matt Strong - 545,Matt Strong,0ddc5084-452c-5a5c-825c-50f47856bda3,Matt Strong,exact,545,545.0,name_score_inline
909186885,1999,,,,54,2.Matt Strong - 545,Matt Strong,0ddc5084-452c-5a5c-825c-50f47856bda3,Matt Strong,exact,545,545.0,placement_line_tail_score
909186885,1999,,,,55,3.Derric Scalf - 417,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,417,417.0,name_score_inline
909186885,1999,,,,55,3.Derric Scalf - 417,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,417,417.0,placement_line_tail_score
909186885,1999,,,,60,1.Ian Dubman - 514,Ian Dubman,edb6c68e-0005-5eea-8207-bd2fdc8d97f3,Ian Dubman,exact,514,514.0,name_score_inline
909186885,1999,,,,60,1.Ian Dubman - 514,Ian Dubman,edb6c68e-0005-5eea-8207-bd2fdc8d97f3,Ian Dubman,exact,514,514.0,placement_line_tail_score
909186885,1999,,,,61,2.Brandon Finger - 501,Brandon Finger,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,exact,501,501.0,name_score_inline
909186885,1999,,,,61,2.Brandon Finger - 501,Brandon Finger,6242c3ff-6b9f-5cff-a5c8-32794fce31c0,Brandon Finger,exact,501,501.0,placement_line_tail_score
909186885,1999,,,,62,3.Ariel Santesteban - 467,Ariel Santesteban,63846eb8-93a6-5795-a5bb-a9538ef3f1ee,Ariel Santesteban,exact,467,467.0,name_score_inline
909186885,1999,,,,62,3.Ariel Santesteban - 467,Ariel Santesteban,63846eb8-93a6-5795-a5bb-a9538ef3f1ee,Ariel Santesteban,exact,467,467.0,placement_line_tail_score
909186885,1999,,,,68,1.Wally Victory - 321,Wally Victory,6008126d-4385-5973-bf29-56f0563088f6,Wally Victory,exact,321,321.0,name_score_inline
909186885,1999,,,,68,1.Wally Victory - 321,Wally Victory,6008126d-4385-5973-bf29-56f0563088f6,Wally Victory,exact,321,321.0,placement_line_tail_score
909186885,1999,,,,69,2.James Roberts - 308,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,308,308.0,name_score_inline
909186885,1999,,,,69,2.James Roberts - 308,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,308,308.0,placement_line_tail_score
909186885,1999,,,,70,3.Geoff Hand - 289,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,289,289.0,name_score_inline
909186885,1999,,,,70,3.Geoff Hand - 289,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,289,289.0,placement_line_tail_score
910551956,1999,,,,97,1. Jim Fitzgerald - 47,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,47,47.0,name_score_inline
910551956,1999,,,,97,1. Jim Fitzgerald - 47,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,47,47.0,placement_line_tail_score
910551956,1999,,,,98,2. Dave Wedertz - 50,Dave Wedertz,e8e76f56-0e5f-5873-902d-2c5eb571ecc0,Dave Wedertz,exact,50,50.0,name_score_inline
910551956,1999,,,,98,2. Dave Wedertz - 50,Dave Wedertz,e8e76f56-0e5f-5873-902d-2c5eb571ecc0,Dave Wedertz,exact,50,50.0,placement_line_tail_score
910551956,1999,,,,99,3. Brent Allard - 53,Brent Allard,1fcbaa9b-9f74-56eb-9429-7f9d46f5c722,Brent Allard,exact,53,53.0,name_score_inline
910551956,1999,,,,99,3. Brent Allard - 53,Brent Allard,1fcbaa9b-9f74-56eb-9429-7f9d46f5c722,Brent Allard,exact,53,53.0,placement_line_tail_score
910551956,1999,,,,100,4. Greg Durrett - 57,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,57,57.0,name_score_inline
910551956,1999,,,,100,4. Greg Durrett - 57,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,57,57.0,placement_line_tail_score
910551956,1999,,,,129,1. Ben Little - 53,Ben Little,b1f1ebbc-9b2a-58f9-bb36-6c8b6d751f19,Ben Little,exact,53,53.0,name_score_inline
910551956,1999,,,,129,1. Ben Little - 53,Ben Little,b1f1ebbc-9b2a-58f9-bb36-6c8b6d751f19,Ben Little,exact,53,53.0,placement_line_tail_score
910551956,1999,,,,130,2. Hugh Harrell - 54,Hugh Harrell,2196c6c7-92a7-5243-a1b9-278c2c8f33e4,Hugh Harrell,exact,54,54.0,name_score_inline
910551956,1999,,,,130,2. Hugh Harrell - 54,Hugh Harrell,2196c6c7-92a7-5243-a1b9-278c2c8f33e4,Hugh Harrell,exact,54,54.0,placement_line_tail_score
910551956,1999,,,,131,3. Nick Jaros - 62,Nick Jaros,6a885ca2-769c-5b8e-9b4b-d94b60f94246,Nick Jaros,exact,62,62.0,name_score_inline
910551956,1999,,,,131,3. Nick Jaros - 62,Nick Jaros,6a885ca2-769c-5b8e-9b4b-d94b60f94246,Nick Jaros,exact,62,62.0,placement_line_tail_score
920579000,1999,,,,3,RESULTS: 1999 EAST COAST FOOTBAG CHAMPIONSHIPS,RESULTS,,,unresolved,199,199.0,name_score_inline
924977661,1999,,,,45,1. Geoff Hand - 30,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,30,30.0,name_score_inline
924977661,1999,,,,45,1. Geoff Hand - 30,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,30,30.0,placement_line_tail_score
924977661,1999,,,,46,2. Jim Cobb - 31,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,name_score_inline
924977661,1999,,,,46,2. Jim Cobb - 31,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,placement_line_tail_score
924977661,1999,,,,47,3. Jim Derricott - 32 (tie concession),Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,32,32.0,name_score_inline
924977661,1999,,,,47,3. Jim Derricott - 32 (tie concession),Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,32,32.0,placement_line_tail_score
924977661,1999,,,,48,4. Greg Durrett - 32,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,32,32.0,name_score_inline
924977661,1999,,,,48,4. Greg Durrett - 32,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,32,32.0,placement_line_tail_score
924977661,1999,,,,51,1. François Leh - 36,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,36,36.0,name_score_inline
924977661,1999,,,,51,1. François Leh - 36,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,36,36.0,placement_line_tail_score
924977661,1999,,,,52,2. Gibson Holub - 38 (tie concession),Gibson Holub,6e298b9e-2cc2-50d3-9665-50993e5564d5,Gibson Holub,exact,38,38.0,name_score_inline
924977661,1999,,,,52,2. Gibson Holub - 38 (tie concession),Gibson Holub,6e298b9e-2cc2-50d3-9665-50993e5564d5,Gibson Holub,exact,38,38.0,placement_line_tail_score
924977661,1999,,,,53,3. Andre Lemaire - 38,Andre Lemaire,8cf04727-1ddc-5d6a-9680-9581a4466522,André Lemaire,exact,38,38.0,name_score_inline
924977661,1999,,,,53,3. Andre Lemaire - 38,Andre Lemaire,8cf04727-1ddc-5d6a-9680-9581a4466522,André Lemaire,exact,38,38.0,placement_line_tail_score
924977661,1999,,,,56,1. Tricia George - 646,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,646,646.0,name_score_inline
924977661,1999,,,,56,1. Tricia George - 646,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,646,646.0,placement_line_tail_score
924977661,1999,,,,57,2. Becca English-Ross - 574,Becca English-Ross,,,unresolved,574,574.0,name_score_inline
924977661,1999,,,,57,2. Becca English-Ross - 574,Becca English,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English Ross,exact,574,574.0,placement_line_tail_score
924977661,1999,,,,60,1. Chris Eckley - 528,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,528,528.0,name_score_inline
924977661,1999,,,,60,1. Chris Eckley - 528,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,528,528.0,placement_line_tail_score
924977661,1999,,,,61,2. Noah Wilson - 485,Noah Wilson,5176d834-f522-5281-b627-3ab2fe8cf644,Noah Wilson,exact,485,485.0,name_score_inline
924977661,1999,,,,61,2. Noah Wilson - 485,Noah Wilson,5176d834-f522-5281-b627-3ab2fe8cf644,Noah Wilson,exact,485,485.0,placement_line_tail_score
924977661,1999,,,,62,3. François Leh - 395,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,395,395.0,name_score_inline
924977661,1999,,,,62,3. François Leh - 395,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,395,395.0,placement_line_tail_score
946940201,2000,,,,24,"1. Manu Bouchard - 6 years in a row!! (Montreal, Quebec - AQAF)",Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,exact,6,6.0,name_score_inline
946940201,2000,,,,24,"1. Manu Bouchard - 6 years in a row!! (Montreal, Quebec - AQAF)",Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,exact,6,6.0,placement_line_tail_score
957240514,2000,,,,32,1. Rick Bates - 35,Rick Bates,5812096d-611b-5ca7-a4c0-bc30d45b67f4,Rick Bates,exact,35,35.0,name_score_inline
957240514,2000,,,,32,1. Rick Bates - 35,Rick Bates,5812096d-611b-5ca7-a4c0-bc30d45b67f4,Rick Bates,exact,35,35.0,placement_line_tail_score
974683678,2001,,,,10,7. Shannon Anderson--74,Shannon Anderson,a50d8f07-9139-5fe3-9bed-fc4723872d4e,Shannon Anderson,exact,74,74.0,name_score_inline
974683678,2001,,,,10,7. Shannon Anderson--74,Shannon Anderson,a50d8f07-9139-5fe3-9bed-fc4723872d4e,Shannon Anderson,exact,74,74.0,placement_line_tail_score
979334083,2001,,,,28,RESULTS: 16th Annual Western Regional Footbag Championships,RESULTS,,,unresolved,16,16.0,name_score_inline
979334083,2001,,,,192,1. Ryan Mulroney - 211.41,Ryan Mulroney,4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,exact,211.41,211.41,name_score_inline
979334083,2001,,,,192,1. Ryan Mulroney - 211.41,Ryan Mulroney,4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,exact,211.41,211.41,placement_line_tail_score
979334083,2001,,,,193,2. Lon Smith - 180.97,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,180.97,180.97,name_score_inline
979334083,2001,,,,193,2. Lon Smith - 180.97,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,180.97,180.97,placement_line_tail_score
979334083,2001,,,,194,3. Eric Wulff - 173.33,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,173.33,173.33,name_score_inline
979334083,2001,,,,194,3. Eric Wulff - 173.33,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,173.33,173.33,placement_line_tail_score
979334083,2001,,,,195,4. Brian McKenzie - 172.13,Brian McKenzie,0c7a541a-eae6-5ffc-9b9b-3ff86bf3941c,Brian McKenzie,exact,172.13,172.13,name_score_inline
979334083,2001,,,,195,4. Brian McKenzie - 172.13,Brian McKenzie,0c7a541a-eae6-5ffc-9b9b-3ff86bf3941c,Brian McKenzie,exact,172.13,172.13,placement_line_tail_score
979334083,2001,,,,196,5. Daryl Genz - 155.17,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,155.17,155.17,name_score_inline
979334083,2001,,,,196,5. Daryl Genz - 155.17,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,155.17,155.17,placement_line_tail_score
979334083,2001,,,,197,6. Sunil Jani - 139.66,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,139.66,139.66,name_score_inline
979334083,2001,,,,197,6. Sunil Jani - 139.66,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,139.66,139.66,placement_line_tail_score
979334083,2001,,,,198,7. Forest Schrodt - 139.64,Forest Schrodt,a8489587-4463-53fe-b8d2-4717ee6ef01a,Forest Schrodt,exact,139.64,139.64,name_score_inline
979334083,2001,,,,198,7. Forest Schrodt - 139.64,Forest Schrodt,a8489587-4463-53fe-b8d2-4717ee6ef01a,Forest Schrodt,exact,139.64,139.64,placement_line_tail_score
979334083,2001,,,,199,8. Ahren Gehrman - 134.71,Ahren Gehrman,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,exact,134.71,134.71,name_score_inline
979334083,2001,,,,199,8. Ahren Gehrman - 134.71,Ahren Gehrman,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,exact,134.71,134.71,placement_line_tail_score
979334083,2001,,,,200,9. Toby Robinson - 130.63,Toby Robinson,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,Toby Robinson,exact,130.63,130.63,name_score_inline
979334083,2001,,,,200,9. Toby Robinson - 130.63,Toby Robinson,6be990dc-a556-51ae-b2f1-78d9b38c1d8e,Toby Robinson,exact,130.63,130.63,placement_line_tail_score
979334083,2001,,,,201,10. Avery McCombs - 101.68,Avery McCombs,e886f2c6-2560-5f06-9077-d0dcb41614a6,Avery McCombs,exact,101.68,101.68,name_score_inline
979334083,2001,,,,201,10. Avery McCombs - 101.68,Avery McCombs,e886f2c6-2560-5f06-9077-d0dcb41614a6,Avery McCombs,exact,101.68,101.68,placement_line_tail_score
979334083,2001,,,,202,11. Chad Devlahovich - 99.31,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,99.31,99.31,name_score_inline
979334083,2001,,,,202,11. Chad Devlahovich - 99.31,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,99.31,99.31,placement_line_tail_score
979334083,2001,,,,203,12. Richard Abshire - 97.92,Richard Abshire,92d46e52-ae22-54a4-a848-fe8cdb118f30,Richard Abshire,exact,97.92,97.92,name_score_inline
979334083,2001,,,,203,12. Richard Abshire - 97.92,Richard Abshire,92d46e52-ae22-54a4-a848-fe8cdb118f30,Richard Abshire,exact,97.92,97.92,placement_line_tail_score
979334083,2001,,,,204,13. Ken Somolinos - 94.34,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,94.34,94.34,name_score_inline
979334083,2001,,,,204,13. Ken Somolinos - 94.34,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,94.34,94.34,placement_line_tail_score
979334083,2001,,,,205,14. Cameron Kennedy - 94.15,Cameron Kennedy,0cc59803-c375-5573-8a7c-90201837b32b,Cameron Kennedy,exact,94.15,94.15,name_score_inline
979334083,2001,,,,205,14. Cameron Kennedy - 94.15,Cameron Kennedy,0cc59803-c375-5573-8a7c-90201837b32b,Cameron Kennedy,exact,94.15,94.15,placement_line_tail_score
979334083,2001,,,,206,15. Melissa Schneider - 57.93,Melissa Schneider,26e40173-e0b2-5d76-99b7-61a202886550,Melissa Schneider,exact,57.93,57.93,name_score_inline
979334083,2001,,,,206,15. Melissa Schneider - 57.93,Melissa Schneider,26e40173-e0b2-5d76-99b7-61a202886550,Melissa Schneider,exact,57.93,57.93,placement_line_tail_score
979334083,2001,,,,207,16. Mark Husted - 55.91,Mark Husted,3eebd90a-e974-54b7-9ae7-16c7352c8e91,Mark Husted,exact,55.91,55.91,name_score_inline
979334083,2001,,,,207,16. Mark Husted - 55.91,Mark Husted,3eebd90a-e974-54b7-9ae7-16c7352c8e91,Mark Husted,exact,55.91,55.91,placement_line_tail_score
979334083,2001,,,,208,17. Mike Jauss - 46.25,Mike Jauss,be913bdb-7b5c-51c2-9e11-afa2c03b7297,Mike Jauss,exact,46.25,46.25,name_score_inline
979334083,2001,,,,208,17. Mike Jauss - 46.25,Mike Jauss,be913bdb-7b5c-51c2-9e11-afa2c03b7297,Mike Jauss,exact,46.25,46.25,placement_line_tail_score
979334083,2001,,,,209,18. Nathan Martinez - 38.16,Nathan Martinez,881eff63-e268-508d-8416-86d6979230f3,Nathan Martinez,exact,38.16,38.16,name_score_inline
979334083,2001,,,,209,18. Nathan Martinez - 38.16,Nathan Martinez,881eff63-e268-508d-8416-86d6979230f3,Nathan Martinez,exact,38.16,38.16,placement_line_tail_score
992517335,2001,,,,3,Shred:30 (adds + [uniques * add ratio]),Shred,,,unresolved,30,30.0,name_score_inline
