event_id,year,event_name,date,location,host_club,event_type,results_raw,placements_json,rejected_division_headers,placements
3 - Ianek Regimbald","[{""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Gordon Bevier"", ""player2_name"": """", ""entry_raw"": ""Gordon Bevier"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""cf2cf0ab-b402-59bf-b4c1-c2c3759e8be1""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Jay Boychuk"", ""player2_name"": """", ""entry_raw"": ""Jay Boychuk"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""9b10bf9b-e76b-5f37-b7b2-1e61bf3b42a8""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Zach Forth"", ""player2_name"": """", ""entry_raw"": ""Zach Forth"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""f8bd4075-1c6b-58e1-9c91-ad2d1e788d0c""}, {""division_raw"": ""Sick 1"", ""division_canon"": ""Sick 1"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Jorden Moir (Reverse Marius)"", ""player2_name"": """", ""entry_raw"": ""Jorden Moir (Reverse Marius)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""0db5420f-9989-5008-9d73-aafbddbc29d4""}, {""division_raw"": ""Sick 1"", ""division_canon"": ""Sick 1"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Will Digges (Pixie Paradon Swirl)"", ""player2_name"": """", ""entry_raw"": ""Will Digges (Pixie Paradon Swirl)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""2a3e6055-eded-5c31-a69a-ea015ff89490""}, {""division_raw"": ""Sick 1"", ""division_canon"": ""Sick 1"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Zack Forth (Stepping Same Side Eggbeater)"", ""player2_name"": """", ""entry_raw"": ""Zack Forth (Stepping Same Side Eggbeater)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""c95d567d-11f6-5e4e-906e-50ce6f07dd7a""}, {""division_raw"": ""Sick 3"", ""division_canon"": ""Sick 3"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Will Digges"", ""player2_name"": """", ""entry_raw"": ""Will Digges (Alpine Blurry Whirl > Janiwalker > Whirlygig)"", ""parse_confidence"": ""low"", ""notes"": ""suspicious characters in entry"", ""player1_id"": ""bb256f40-2d1d-57b0-98ef-8dd811ae2486""}, {""division_raw"": ""Sick 3"", ""division_canon"": ""Sick 3"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Jorden Moir"", ""player2_name"": """", ""entry_raw"": ""Jorden Moir (Janiwalker > Bedwetter > Paradon Swirl)"", ""parse_confidence"": ""low"", ""notes"": ""suspicious characters in entry"", ""player1_id"": ""c865b971-a3c3-5774-80af-895e4af6929b""}, {""division_raw"": ""Sick 3"", ""division_canon"": ""Sick 3"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Matt Kemmer"", ""player2_name"": """", ""entry_raw"": ""Matt Kemmer (Spinning Paradox Mirage > Toe Blur > Symposium Whirl)"", ""parse_confidence"": ""low"", ""notes"": ""suspicious characters in entry"", ""player1_id"": ""ec981f6a-79ee-55d2-bd4a-59d80b66f27e""}, {""division_raw"": ""TEN"", ""division_canon"": ""Ten"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Will Digges (Blurry Whirl)"", ""player2_name"": """", ""entry_raw"": ""Will Digges (Blurry Whirl)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""f30e1b8e-4907-5874-994e-bd1cac698ad8""}, {""division_raw"": ""TEN"", ""division_canon"": ""Ten"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Tom Mosher (Flying Toe)"", ""player2_name"": """", ""entry_raw"": ""Tom Mosher (Flying Toe)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""cf8927db-8e29-5ac0-b568-fdfb37703708""}, {""division_raw"": ""TEN"", ""division_canon"": ""Ten"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Jay Boychuk (Ripwalk)"", ""player2_name"": """", ""entry_raw"": ""Jay Boychuk (Ripwalk)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""be42bdc0-7107-5a10-b951-ecf542391e65""}, {""division_raw"": ""Circle"", ""division_canon"": ""Circle"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Jorden Moir"", ""player2_name"": """", ""entry_raw"": ""Jorden Moir"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""c865b971-a3c3-5774-80af-895e4af6929b""}, {""division_raw"": ""Circle"", ""division_canon"": ""Circle"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Gordon Bevier"", ""player2_name"": """", ""entry_raw"": ""Gordon Bevier"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""cf2cf0ab-b402-59bf-b4c1-c2c3759e8be1""}, {""division_raw"": ""Circle"", ""division_canon"": ""Circle"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Ianek Regimbald"", ""player2_name"": """", ""entry_raw"": ""Ianek Regimbald"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""e5b6071f-42e2-5419-ae9e-3a598c35bfd5""}]",0,0.0
1202444182,2008,Shred for Savvy,"March 22, 2008","College Park, Maryland, United States",D.C. All-Stars,mixed,"THE CHARITY
Association (COTA) in honor of Savannah (Savvy) Anselmo, a 1 year old girl who needs a
EVENTS:
We have the space until 10 but I am cooking dinner around 7ish
CRASH SPACE
As far as crash space, my roommates have given me permission to take over the house during
My address is 4815 Berwyn House Road College Park, MD 20740
OTHER FUN STUFF
-Friday the 21st Vince Bradley's band, Boxcar Collision, will be playing a show near
College Park that night.
(thanks Vince, Ken, and Ted!). Also, Stephen Barnes from planetfootbag will be sending",[],0,0.0
1238728089,2009,2009 Winter Buce League,"May 3, 2009","NSW, Australia",,social,"The Avalanches
21
The Sunflowers
15
Toecutters
12
The Scourge
11
The Hawks
10
Team Blek
10
Novice Strike Force
3
Grand Final was against Avalanches and Sunflowers. The Avalanches won 6-3.",[],0,0.0
1254724022,2010,Phoenix Open 2010,"January 16-18, 2010","Chandler, Arizona, United States",AIR-A-ZONA FOOTBAG NET CLUB,social,"> Doubles:
>
> 1. Jack Harris / Jeremy Mirken
> 2. PT Lovern / Eric Wulff
> 3. Chris Siebert / Tuan Vu
> 4. Walt Houston / Ben Alston
> 5. Rob Adams/Randy Mulder
> 6. Jody Welch/david Butcher
> 7. Dan Baron/Edwin Veltman
> 8. Sam Gregory/Greg Grundy
> 9. Lisa McDaniel/Amy Westberg
> 10. Chris Young/Brad Williams
> 11.Francois Leh/Mike Jauss
>
> Singles:
> 1. Chris Siebert
> 2. Jeremy Mirken
> 3. Walt Houston
> 4. Jack Harris
> 5. Jody Welsh
> 6. Brad Williams
> 7. Ben Alston
> 8. PT Lovern
> 9. Edwin Veltman
> 10. Chris Young
> 11. Sam Gregory
> 12. Dan Baron",[],0,0.0
1263589392,2010,FB-Golf-Hamburg,"January 30, 2010","Hamburg, Germany",Tu Wat,golf,"Footbaggolfturnier-Hamburg-2010
Torsten 6/5/5/5/11 = 32 Shoots
Paul    6/4/5/7/12 = 34 Shoots
Karl    6/6/6/8/9  = 35 Shoots
Stephan 5/4/6/9/13 = 37 Shoots
Ulrike  8/3/5/9/18 = 43 Shoots",[],0,0.0
1268338685,2010,II Spanish OPEN,"May 1-2, 2010","Rivas-Vaciamadrid, Madrid, Spain",Madrid Footbag Club,mixed,"Hey footbaggers!!
1st and 2nd of May! Dates are sure, so you can BOOK NOW!
-FREESTYLE: shred 30, sick3, request contest, big 1, routines, doubles
See you in Spain!",[],0,0.0
1360305756,2013,2013 U.S. Open Freestyle Footbag Championships,"June 29-30, 2013","Seattle, Washington, United States",Rain City Shred,freestyle,"Open Singles Routines:
1. Ken Somolinos (USA)
2. Nick Landes (USA)
3. Brian Sherrill (USA)
4. Rory Dawson (Canada)
5. Chris Dean (USA)
6. Dustin Rhodes (USA)
7. Alex Dworetzky (USA)
7. Gordon Bevier (USA)
9. Larry Workman (USA)
Open Circle Contest:
1. Nick Landes (USA)
2. Ken Somolinos (USA)
3. Chris Dean (USA)
4. Brian Sherrill (USA)
5. Alex Dworetzky (USA)
5. Dustin Rhodes (USA)
7. Joshua Munstermann (USA)","[{""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Ken Somolinos (USA)"", ""player2_name"": """", ""entry_raw"": ""Ken Somolinos (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""612525dc-da70-5f60-b7f7-1ba1bd3eda61""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Nick Landes (USA)"", ""player2_name"": """", ""entry_raw"": ""Nick Landes (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""8a3b3c88-5805-5d62-883d-98cd0a65800f""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Brian Sherrill (USA)"", ""player2_name"": """", ""entry_raw"": ""Brian Sherrill (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""60f5fa90-b6d5-54f5-a7ce-ec4e1b15ebef""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Rory Dawson (Canada)"", ""player2_name"": """", ""entry_raw"": ""Rory Dawson (Canada)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""e759c54c-2d87-52e9-964a-0b0c77430ae7""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Chris Dean (USA)"", ""player2_name"": """", ""entry_raw"": ""Chris Dean (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""483bcf1e-2253-5f8d-b3f2-456d8751aba3""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 6, ""competitor_type"": ""player"", ""player1_name"": ""Dustin Rhodes (USA)"", ""player2_name"": """", ""entry_raw"": ""Dustin Rhodes (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""b946ca00-afba-58ba-9fc1-443d89eb3d1e""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 7, ""competitor_type"": ""player"", ""player1_name"": ""Alex Dworetzky (USA)"", ""player2_name"": """", ""entry_raw"": ""Alex Dworetzky (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""547a4ef7-24e3-5050-8cd7-bed0d2c6e57e""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 7, ""competitor_type"": ""player"", ""player1_name"": ""Gordon Bevier (USA)"", ""player2_name"": """", ""entry_raw"": ""Gordon Bevier (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""3938a4c1-e681-5b5a-8de1-9888630a80ff""}, {""division_raw"": ""Open Singles Routines"", ""division_canon"": ""Open Singles Routines"", ""division_category"": ""freestyle"", ""place"": 9, ""competitor_type"": ""player"", ""player1_name"": ""Larry Workman (USA)"", ""player2_name"": """", ""entry_raw"": ""Larry Workman (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""c36fa6b6-8328-5616-973c-ac413dd7cb31""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Nick Landes (USA)"", ""player2_name"": """", ""entry_raw"": ""Nick Landes (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""8a3b3c88-5805-5d62-883d-98cd0a65800f""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Ken Somolinos (USA)"", ""player2_name"": """", ""entry_raw"": ""Ken Somolinos (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""612525dc-da70-5f60-b7f7-1ba1bd3eda61""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Chris Dean (USA)"", ""player2_name"": """", ""entry_raw"": ""Chris Dean (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""483bcf1e-2253-5f8d-b3f2-456d8751aba3""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Brian Sherrill (USA)"", ""player2_name"": """", ""entry_raw"": ""Brian Sherrill (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""60f5fa90-b6d5-54f5-a7ce-ec4e1b15ebef""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Alex Dworetzky (USA)"", ""player2_name"": """", ""entry_raw"": ""Alex Dworetzky (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""547a4ef7-24e3-5050-8cd7-bed0d2c6e57e""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Dustin Rhodes (USA)"", ""player2_name"": """", ""entry_raw"": ""Dustin Rhodes (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""b946ca00-afba-58ba-9fc1-443d89eb3d1e""}, {""division_raw"": ""Open Circle Contest"", ""division_canon"": ""Open Circle Contest"", ""division_category"": ""freestyle"", ""place"": 7, ""competitor_type"": ""player"", ""player1_name"": ""Joshua Munstermann (USA)"", ""player2_name"": """", ""entry_raw"": ""Joshua Munstermann (USA)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""eb23b02a-4497-5e25-bdb1-93384090f599""}]",0,0.0
1401624489,2014,5th annual Helsinki Open Footbag Tournament,"June 28-29, 2014","Helsinki, Finland",Suomen Footbag Liitto ry. (Finnish Footbag Association),net,"Open Singles Net:
1. Tuomas Kärki (Finland)
2. Matti Pohjola (Finland)
3. Janne Uusitalo (Finland)
4. Piia Tantarimäki (Finland)
5. Jyri Ilama (Finland)
6. Evgeni Shiryaev (Russia)
Open Doubles Net:
1. Matti Pohjola / Janne Uusitalo (Finland)
2. Jani Säntti / Oskari Forstén (Finland)
3. Tuomas Kärki / Jyri Ilama (Finland)
4. Evgeni Shiryaev / Alexander Smirnov (Russia)
5. Jesse Ruotsalainen / Piia Tantarimäki (Finland)
6. Aleksi Airinen / Samu Ahola (Finland)","[{""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Tuomas Kärki (Finland)"", ""player2_name"": """", ""entry_raw"": ""Tuomas Kärki (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""b070f833-c24c-528c-b02d-d968cb87cfa2""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Matti Pohjola (Finland)"", ""player2_name"": """", ""entry_raw"": ""Matti Pohjola (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""2c815772-f4ac-5026-9d83-8a3dec9c7e4b""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Janne Uusitalo (Finland)"", ""player2_name"": """", ""entry_raw"": ""Janne Uusitalo (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""ab36c80f-e625-51f1-b814-9380c47a245d""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Piia Tantarimäki (Finland)"", ""player2_name"": """", ""entry_raw"": ""Piia Tantarimäki (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""71c21c3e-3d72-5f72-a8bd-e83f9b636189""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Jyri Ilama (Finland)"", ""player2_name"": """", ""entry_raw"": ""Jyri Ilama (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""f7c5d417-e904-56eb-9f68-d8d60d69fc01""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 6, ""competitor_type"": ""player"", ""player1_name"": ""Evgeni Shiryaev (Russia)"", ""player2_name"": """", ""entry_raw"": ""Evgeni Shiryaev (Russia)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""e1bfb27c-198d-5b40-b048-89ab98cd7af8""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""team"", ""player1_name"": ""Matti Pohjola"", ""player2_name"": ""Janne Uusitalo (Finland)"", ""entry_raw"": ""Matti Pohjola / Janne Uusitalo (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""3547e914-9fac-5bb8-927d-8116ed47ce3f"", ""player2_id"": ""ab36c80f-e625-51f1-b814-9380c47a245d""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""team"", ""player1_name"": ""Jani Säntti"", ""player2_name"": ""Oskari Forstén (Finland)"", ""entry_raw"": ""Jani Säntti / Oskari Forstén (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""60976c94-3475-50dd-8f35-6ac27f04175d"", ""player2_id"": ""efea22a2-0a90-5b96-948e-0957fbe2fe0a""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""team"", ""player1_name"": ""Tuomas Kärki"", ""player2_name"": ""Jyri Ilama (Finland)"", ""entry_raw"": ""Tuomas Kärki / Jyri Ilama (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""c47e6bae-eedd-5c27-922e-e75f6be1611a"", ""player2_id"": ""f7c5d417-e904-56eb-9f68-d8d60d69fc01""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""team"", ""player1_name"": ""Evgeni Shiryaev"", ""player2_name"": ""Alexander Smirnov (Russia)"", ""entry_raw"": ""Evgeni Shiryaev / Alexander Smirnov (Russia)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""1d01dfac-db46-5ecb-bbd3-ed5edcca2c77"", ""player2_id"": ""fe033eea-7300-512d-9231-ff6ab69b4130""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 5, ""competitor_type"": ""team"", ""player1_name"": ""Jesse Ruotsalainen"", ""player2_name"": ""Piia Tantarimäki (Finland)"", ""entry_raw"": ""Jesse Ruotsalainen / Piia Tantarimäki (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""3eec0a32-0670-5470-93aa-07059d3141cd"", ""player2_id"": ""71c21c3e-3d72-5f72-a8bd-e83f9b636189""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 6, ""competitor_type"": ""team"", ""player1_name"": ""Aleksi Airinen"", ""player2_name"": ""Samu Ahola (Finland)"", ""entry_raw"": ""Aleksi Airinen / Samu Ahola (Finland)"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""e8a707a0-fd80-5e3d-80ad-7c5b6380b57b"", ""player2_id"": ""120b6d23-641d-582d-8c33-6fcda528d1cc""}]",0,0.0
1408070192,2015,New Year's Footbag Jam,"January 3-4, 2015","Ann Arbor, Michigan, United States",\m/ichigan footbag,freestyle,"Int Circle-1.David Moutard 2. Ryan Morris 3.Ben Baybak
Open Circle-1.Evan Gatesman 2.Nick Landes 3.Nathan Pipenburg
Int Request-Khoa Nyguyen
Open Request-Evan Gatesman
Mirage race-Brian Sherrill
Tiltless till you drop-Matt Kemmer","[{""division_raw"": ""Int Circle-1.David Moutard"", ""division_canon"": ""Int Circle-1.David Moutard"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Ryan Morris 3.Ben Baybak"", ""player2_name"": """", ""entry_raw"": ""Ryan Morris 3.Ben Baybak"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""7d46ebd1-891c-525a-9e3d-ca52bc0835cb""}]",0,0.0
1429205408,2015,"Stanford Footbag presents: ""Cardinal Cup"" Freestyle","May 23, 2015","Palo Alto, California, United States",Stanford University Footbag Club,freestyle,"Tentative Schedule:
Saturday, May 23, 2015:
* 12pm - warm-up and late registration
* 1pm - open singles routines (women's & intermediate only if enough players)
* 2pm -
* 3pm - free play
