event_id,year,event_name,date,location,host_club,event_type,results_raw,placements_json,rejected_division_headers,placements
* 5pm - end of day",[],0,0.0
1447494731,2016,Lake Erie Footbag Tournament,"May 14-15, 2016","Erie, Pennsylvania, United States",FOOTBAG ERIE,net,"*Expecting inclement weather, all potential traveling participants informed me that
*Weather 40 degrees Saturday 30 degrees Sunday. light snow and rain
* 6 singles players 3 doubles teams
* Trophies given:1st - 3rd in both singles and doubles categories.
Save, etc.
* Donated food from Mighty Fine Doughnuts, 8' x 3' poster of event from Budweiser.
- the complete results for all events (places 1st, 2nd, 3rd...20th, etc.)
Footbag Net: Singles
1st Place: Greer, Daniel        IFPA # 51574             Open
2ndPlace: Ritz, Anthony                81222             Open
3rd Place: Hogan, Jim                  83027             Open
4th Place: McCloskey, Robert           12506             Open
5th Place: Richardson, Steve           83113             Amature
6th Place: Johnson, Dan               (No IFPA #)     Amature
(he does have a past ranking under Doubles Net)
Footbag Net: Doubles
1st Place: Greer, Daniel                  51574
McCloskey, Rob                 12506
2nd Place: Ritz, Anthony                  81222
Richardson, Steve              83113
3rd Place: Hogan, Jim                     83027
Johnson, Dan                 (No #)","[{""division_raw"": ""Footbag Net: Singles"", ""division_canon"": ""Footbag Net: Singles"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""team"", ""player1_name"": ""Greer"", ""player2_name"": ""Daniel"", ""entry_raw"": ""Greer, Daniel IFPA # 51574 Open"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Singles"", ""division_canon"": ""Footbag Net: Singles"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""team"", ""player1_name"": ""Hogan"", ""player2_name"": ""Jim"", ""entry_raw"": ""Hogan, Jim 83027 Open"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Singles"", ""division_canon"": ""Footbag Net: Singles"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""team"", ""player1_name"": ""McCloskey"", ""player2_name"": ""Robert"", ""entry_raw"": ""McCloskey, Robert 12506 Open"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Singles"", ""division_canon"": ""Footbag Net: Singles"", ""division_category"": ""net"", ""place"": 5, ""competitor_type"": ""team"", ""player1_name"": ""Richardson"", ""player2_name"": ""Steve"", ""entry_raw"": ""Richardson, Steve 83113 Amature"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Singles"", ""division_canon"": ""Footbag Net: Singles"", ""division_category"": ""net"", ""place"": 6, ""competitor_type"": ""team"", ""player1_name"": ""Johnson"", ""player2_name"": ""Dan"", ""entry_raw"": ""Johnson, Dan (No IFPA #) Amature"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Doubles"", ""division_canon"": ""Footbag Net: Doubles"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""team"", ""player1_name"": ""Greer"", ""player2_name"": ""Daniel"", ""entry_raw"": ""Greer, Daniel 51574"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Doubles"", ""division_canon"": ""Footbag Net: Doubles"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""team"", ""player1_name"": ""Ritz"", ""player2_name"": ""Anthony"", ""entry_raw"": ""Ritz, Anthony 81222"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Footbag Net: Doubles"", ""division_canon"": ""Footbag Net: Doubles"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""team"", ""player1_name"": ""Hogan"", ""player2_name"": ""Jim"", ""entry_raw"": ""Hogan, Jim 83027"", ""parse_confidence"": ""high"", ""notes"": """"}]",0,0.0
1562271704,2019,Ohio Footbag Jam,"July 27-28, 2019","Ohio, United States",,freestyle,"The Jordans truely live in a unique and beautiful part of Ohio. Lima, Oh has
4 square, and a large freestyle circle!",[],0,0.0
1664206719,2023,2023 US Open,"June 9-11, 2023","Erie, Pennsylvania, United States",FOOTBAG ERIE,mixed,"Attention, US Open 2023 Footbag championship final results.
We hosted 44 signed in participants, 12 additional circle kickers. With our
Josh Gayhart and Scot Hansen for volunteering as our 2023 US Open Freestyle and
Net Director.
James Kane for volunteering as DJ, organizing and preparing trophies.,etc.
Country Fair for their generous donation!
Additionally; The Erie sports commission for, Grant assistance, and promoting.
Net Players
1v1, First place:
Luka Weyler-Lavallée 80074
2nd
Chris Siebert 12722
3rd
Daniel Greer 51574
4th
Jim Hogan 83027
5th
Antoine The Rocks-Godin id#?
6th
Anthony Ritz 81222
7th
Mark Hunsbuger 77151
8th
Rob McCloskey 12506
9th
Sammy Hogan
2v2, First place:
*Luka Weyler-Lavallée 80074
*Emmanuel Bouchard 14240
2nd
Daniel Greer 51574
Anthony Ritz 81222
3rd
Chris Siebert 12722
Rob McCloskey 12506
4th
Léa LÈspérance 83986
Antoine The Rocks-Godin id#?
5th
Mark Huntsbuger 77154
Jim Hogan 83027
Intermediate
1v1, first place
Lyric Ester 83658
2nd
Dan Johnson 64241
3rd
Benjamin Babiak 82615
4th
Kyle
2v2, first place
Benjamin Babiak 82615
Joe
2nd
Kyle
Lyric Ester 83658
Freestyle
Circle, First place:
Mathew Kemmer 75720
2nd
Kevin Hogan 78874
3rd
Peter Bowler 71321
4th
Josh Gayhart 65860
Routines, First place:
Brian Sherrill 76455
2nd
Christian Britting 83583
3rd
Kevin Hogan 78874
4th
Benjamin Barrows 64715
First place:
Ken Moller
2nd
Lyric Ester","[{""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Luka Weyler-Lavallée"", ""player2_name"": """", ""entry_raw"": ""Luka Weyler-Lavallée 80074"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""baf38eed-bf4a-52af-8576-121c789375fe""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Chris Siebert"", ""player2_name"": """", ""entry_raw"": ""Chris Siebert 12722"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""09fc1206-b9aa-5b93-a3d0-68dc5194cb98""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Daniel Greer"", ""player2_name"": """", ""entry_raw"": ""Daniel Greer 51574"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""14b8bb40-1b53-51c7-b9a1-be4f82f3250a""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Jim Hogan"", ""player2_name"": """", ""entry_raw"": ""Jim Hogan 83027"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""2101d466-72c4-500f-9954-fb9d0103ea40""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 6, ""competitor_type"": ""player"", ""player1_name"": ""Anthony Ritz"", ""player2_name"": """", ""entry_raw"": ""Anthony Ritz 81222"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""2e1dafe5-2cc3-5185-bab1-df57e0792362""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 7, ""competitor_type"": ""player"", ""player1_name"": ""Mark Hunsbuger"", ""player2_name"": """", ""entry_raw"": ""Mark Hunsbuger 77151"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""37c70935-4936-54a6-8533-562c4c3bbad0""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 8, ""competitor_type"": ""player"", ""player1_name"": ""Rob McCloskey"", ""player2_name"": """", ""entry_raw"": ""Rob McCloskey 12506"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""5641f926-589a-5cf0-858b-53ebe967b9cd""}, {""division_raw"": ""Open Singles Net"", ""division_canon"": ""Open Singles Net"", ""division_category"": ""net"", ""place"": 9, ""competitor_type"": ""player"", ""player1_name"": ""Sammy Hogan"", ""player2_name"": """", ""entry_raw"": ""Sammy Hogan"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""43e6c67e-01ed-5e30-be71-6fd9d65079ab""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Luka Weyler-Lavallée"", ""player2_name"": """", ""entry_raw"": ""Luka Weyler-Lavallée 80074"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""baf38eed-bf4a-52af-8576-121c789375fe""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Daniel Greer"", ""player2_name"": """", ""entry_raw"": ""Daniel Greer 51574"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""14b8bb40-1b53-51c7-b9a1-be4f82f3250a""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Chris Siebert"", ""player2_name"": """", ""entry_raw"": ""Chris Siebert 12722"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""09fc1206-b9aa-5b93-a3d0-68dc5194cb98""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Léa LÈspérance"", ""player2_name"": """", ""entry_raw"": ""Léa LÈspérance 83986"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""d619799d-50e3-53f6-8f63-0b371164d166""}, {""division_raw"": ""Open Doubles Net"", ""division_canon"": ""Open Doubles Net"", ""division_category"": ""net"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Mark Huntsbuger"", ""player2_name"": """", ""entry_raw"": ""Mark Huntsbuger 77154"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""95cc8acc-7c26-543e-b49a-c5e632313086""}, {""division_raw"": ""Intermediate Singles Net"", ""division_canon"": ""Intermediate Singles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Lyric Ester"", ""player2_name"": """", ""entry_raw"": ""Lyric Ester 83658"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""966ee00e-aecc-5366-8485-09c058808d39""}, {""division_raw"": ""Intermediate Singles Net"", ""division_canon"": ""Intermediate Singles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Dan Johnson"", ""player2_name"": """", ""entry_raw"": ""Dan Johnson 64241"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""91c6362e-c5f3-5d21-9504-9ff831acc425""}, {""division_raw"": ""Intermediate Singles Net"", ""division_canon"": ""Intermediate Singles Net"", ""division_category"": ""net"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Benjamin Babiak"", ""player2_name"": """", ""entry_raw"": ""Benjamin Babiak 82615"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""768c9d81-fc67-5c54-9a49-e5f19e3407f4""}, {""division_raw"": ""Intermediate Singles Net"", ""division_canon"": ""Intermediate Singles Net"", ""division_category"": ""net"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Kyle"", ""player2_name"": """", ""entry_raw"": ""Kyle"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Intermediate Doubles Net"", ""division_canon"": ""Intermediate Doubles Net"", ""division_category"": ""net"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Benjamin Babiak"", ""player2_name"": """", ""entry_raw"": ""Benjamin Babiak 82615"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""768c9d81-fc67-5c54-9a49-e5f19e3407f4""}, {""division_raw"": ""Intermediate Doubles Net"", ""division_canon"": ""Intermediate Doubles Net"", ""division_category"": ""net"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Kyle"", ""player2_name"": """", ""entry_raw"": ""Kyle"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Circle Contest"", ""division_canon"": ""Circle Contest"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Mathew Kemmer"", ""player2_name"": """", ""entry_raw"": ""Mathew Kemmer 75720"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""9429f4c8-c152-5cc4-ab4f-183e9e74ca15""}, {""division_raw"": ""Circle Contest"", ""division_canon"": ""Circle Contest"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Kevin Hogan"", ""player2_name"": """", ""entry_raw"": ""Kevin Hogan 78874"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""ed1a25f1-3334-5151-bc6f-76f01750657f""}, {""division_raw"": ""Circle Contest"", ""division_canon"": ""Circle Contest"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Peter Bowler"", ""player2_name"": """", ""entry_raw"": ""Peter Bowler 71321"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""39ea68f7-7089-5f24-a62e-0ff694008874""}, {""division_raw"": ""Circle Contest"", ""division_canon"": ""Circle Contest"", ""division_category"": ""freestyle"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Josh Gayhart"", ""player2_name"": """", ""entry_raw"": ""Josh Gayhart 65860"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""78a3d3c2-7889-5248-99f7-dc5371a9c3ec""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Brian Sherrill"", ""player2_name"": """", ""entry_raw"": ""Brian Sherrill 76455"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""69942784-36e5-5170-b319-3dd0a4fb57b6""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Christian Britting"", ""player2_name"": """", ""entry_raw"": ""Christian Britting 83583"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""548fac27-d219-5c70-a1ad-c3a7306d8724""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Kevin Hogan"", ""player2_name"": """", ""entry_raw"": ""Kevin Hogan 78874"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""ed1a25f1-3334-5151-bc6f-76f01750657f""}, {""division_raw"": ""Routines"", ""division_canon"": ""Routines"", ""division_category"": ""freestyle"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Benjamin Barrows"", ""player2_name"": """", ""entry_raw"": ""Benjamin Barrows 64715"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""f57533ce-dad1-51a7-9bd6-3c2814c809e5""}, {""division_raw"": ""Intermediate Routines"", ""division_canon"": ""Intermediate Routines"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Ken Moller"", ""player2_name"": """", ""entry_raw"": ""Ken Moller"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""ccf8fde2-7a8d-5ef0-815b-d432f6c70e29""}, {""division_raw"": ""Intermediate Routines"", ""division_canon"": ""Intermediate Routines"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Lyric Ester"", ""player2_name"": """", ""entry_raw"": ""Lyric Ester"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""966ee00e-aecc-5366-8485-09c058808d39""}]",0,0.0
1737312020,2025,Canadian Closed,"April 25-28, 2025","London, Ontario, Canada",DLO,freestyle,"IMPORTANT! Registration now OPEN
Deadline to pay for attendance is March 3rd, 2025.
28&source_impression_id=p3_1722816403_P3zrFDQ1EbCETwkF&previous_page_section_name=1000
&federated_search_id=fee1c85f-eb09-48de-8df7-dbde3276d211
30-second attempts
Cost:
$220 Floor
$300 Bed
Payment method suggestions:
PayPal-
E-transfer (Canadians)- ^same email. Security question answer for transfer: footbag
Wise- ^same email
Bitcoin
Last minute attendees likely won't be allowed overnight.
Again. Deadline to pay for attendance is March 3rd, 2025","[{""division_raw"": ""[Inferred from event name: Canadian Closed]"", ""division_canon"": ""Open Singles Freestyle"", ""division_category"": ""freestyle"", ""place"": 30, ""competitor_type"": ""player"", ""player1_name"": ""second attempts"", ""player2_name"": """", ""entry_raw"": ""second attempts"", ""parse_confidence"": ""medium"", ""notes"": ""no division header found; division inferred from event name"", ""player1_id"": ""a6089331-65cf-5738-99db-374f6e9610f4""}]",0,0.0
857875468,1997,U.S. OPEN FOOTBAG NET CHAMPIONSHIPS,"June 21-22, 1997","Portland, Oregon, United States",,mixed,"RESULTS FROM THE 1997 adidas U.S. OPEN FOOTBAG NET CHAMPIONSHIPS
June 21-22, 1997, Waterfront Park, Portland, Oregon
Total entrants: 64
Major prizes were 3 Southwest Airlines tickets and 3 Freestyle
Snakeboards, gift certificates from Caplans Sportsworld and Think Good
Rainbow Imports, Teva Sandals, and seven pairs of choice Vans for the
The Open Singles finals was de javu from two years ago, Kenny stepped
EVENTS:
BEGINNERS SINGLES (Saturday)
1ST Jason Hardin
2ND Chris Ward
3RD John Pimentel
4TH Chris Hughes
5TH Matt Reeves
BEGINNERS DOUBLES (Sunday)
1ST John Pimentel/Jason Hardin
2ND Ryan Austin/Scott McNeill
3RD Lucas Prokopiak/Chris Hughes
WOMENíS SINGLES 8 entrants
1ST Amy Westberg
2ND Becca English-Ross
3RD Christy Rapp
4TH Vera DeBaere
WOMENíS DOUBLES
1ST Becca English-Ross/Christy Rapp
2ND Heather Muggleton/Amy Westberg
3RD Kendall KIC/Cheryl Hughes
4TH Darlene Goodridge/Vera DeBaere
5TH Lori Jean Conover/Wendy Curran
6TH Judy Prokopiak/Gaylene Grossen
INTERMEDIATE SINGLES 15 entrants
1ST Ben Little
2ND Edwin Veltman
3RD Wayne Gamber
4TH Francois Leh
5TH TIE Aaron Gregg and Chris Young
INTERMEDIATE DOUBLES 7 teams
1ST Edwin Veltman/Adrian Verhoef
2ND Kevin Jenkins/Francois Leh
3RD Aaron Gregg/Bobby Heiney
4TH Ben Kersens/Iain McKechnie
OPEN SINGLES  27 entrants
1ST Randy Mulder
2ND Kenny Shults
3RD David Bernard, III
4TH Jake Leong
5TH Rick Bates
6TH Yosarian Kelly
7TH Rob Adams
8TH Jim Cobb
OPEN DOUBLES 16 teams
1ST Kenny Shults/Randy Mulder
2ND Andy Ronald/Jake Leong
3RD David Bernard,III/Chris Routh
4TH Rick Bates/Yosarian Kelly
5TH Jim Derricott/Scott Milne
6TH James Holkko/Chard Cook
7TH JJ Jones/ Rob Adams
8TH Jim Cobb/Bill Langbehn
MIXED DOUBLES 10 teams
1ST Becca English-Ross/David Bernard, III
2ND Vera DeBaere/Jim Derricott
3RD Amy Westberg/Chris Routh
4TH Heather Muggleton/Bill Langbehn",[],0,0.0
860944937,1997,1997 Mountain Dew's Kansas Footbag Open,"May 17-18, 1997","Watson Park Wichita, Kansas, USA",,mixed,"Footbag Net:                           Footbag Golf:
Pro Single                             Pro
Pro Doubles                            Intermediate
Int. Singels                           Novice
Int. Doubles
Novice Singles
Novice Doubles
Footbag Freestyle:
Pro Singles
Pro Doubles
Intermediate Singles
Footbag Consecutive:
Pro Sngls 5 - min timed
Pro Dbls 10 - min 1 pass
Int. Singles 5 - min
Note: Separate women's division held if enough show up!
Entry Fees:
Pro  $40.       Intermediate  $15.          Novice  $2.
Note: Non-wfa members must pay an additional $1 fee
97' Mtn Dew Kansas Footbag T- shirt
Hacky Sack Footbag
Lunch provided on site
Free beverages
Free beer at Phillybob's (over 21)
Includes Festival Button","[{""division_raw"": ""Pro Single Pro"", ""division_canon"": ""Pro Single Pro"", ""division_category"": ""golf"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Pro Doubles Intermediate"", ""player2_name"": """", ""entry_raw"": ""Pro Doubles Intermediate"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""88a8b6bd-c0cd-5ca0-8216-62e666670264""}, {""division_raw"": ""Int. Singles 5 - min"", ""division_canon"": ""Int. Singles 5 - Min"", ""division_category"": ""golf"", ""place"": 97, ""competitor_type"": ""player"", ""player1_name"": ""' Mtn Dew Kansas Footbag T"", ""player2_name"": """", ""entry_raw"": ""' Mtn Dew Kansas Footbag T- shirt"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""a5b5caee-41ed-5925-9e1d-2a9f891b7e93""}]",0,0.0
980253113,2001,Swiss Footbag Jam,"January 27-28, 2001","Zurich, Switzerland",Sole Rebels Zürich,freestyle,"Well what are the results?
Oh, the perhaps most important result was to hold regular Jams around
Switzerland every one to two months! Basel you're next...",[],0,0.0
987361779,2001,Cornerstone Festival 2001 Largest Footbag Circle World Record Attempt,"July 6, 2001","Bushnell, Illinois, United States",,freestyle,"The record attempt will take place between 5:00 and 6:30. The attempt
(rap, ska, hard core, punk, rock, dance, etc) perform on 10 stages from
July 3 to July 7. There are many activities including children's programs",[],0,0.0
994186570,2001,Faith Footbag Forum,"July 14, 2001","Washington, Pennsylvania, United States",,freestyle,,[],0,0.0
